segment_id,track_id,group,split,scale_seconds,view,feature_relative_path,feature_sha256,graph_relative_path,graph_sha256,persistence_relative_path,persistence_sha256,sensitivity_persistence_relative_path,sensitivity_persistence_sha256,sidecar_relative_path,config_sha256,sequence_length,valid_states,valid_transitions,self_transitions,self_transition_ratio,vertex_count,edge_count,edge_density,reciprocity,transition_entropy,path_entropy,path_entropy_normalized,directed_recurrence,directed_recurrence_unbiased,h0_betti_auc,h1_betti_auc,h0_betti_mean,h1_betti_mean,h0_betti_max,h1_betti_max,h0_interval_count,h1_interval_count,h0_observed_persistence,h1_observed_persistence,h0_censored_count,h1_censored_count,status,processed_at,error
classical_musicnet_1742__180s,classical_musicnet_1742,classical,validation,180.0,structure,features/structure/180s/classical/validation/classical_musicnet_1742__180s.npz,ca0998d7545773bd871b5faef476e630eea9ae0ada2aa05c1b88d2e7c10358b9,graphs/structure/180s/classical/validation/classical_musicnet_1742__180s.npz,cc2e426701f25c12fb29044d4976baf77816c851ce88a334961d1043fe1fd337,homology/persistence/structure/180s/classical/validation/classical_musicnet_1742__180s.npz,36c8dae60f1444479a1a12080c2bf4602490538e983770c7c0dcbd7694b167a6,homology/persistence_sensitivity/structure/180s/classical/validation/classical_musicnet_1742__180s.npz,748e4e89db2b401fe4ed3c40c069a45e7e979eabec2fff3328fdcb971fce3de1,homology/descriptors/structure/180s/classical/validation/classical_musicnet_1742__180s.json,bf3cd1c8c3c90a653878fa3f5f88fa6012a83439d7e92c30ef80215890fe7255,8,8,7,2,0.2857142857142857,4,4,0.3333333333333333,0.5,0.9755037590061084,0.47083383800061845,0.33963482158310493,0.1836734693877551,0.047619047619047616,0.8499999999999999,0.0,1.8333333333333333,0.0,2,0,2,0,0.8999999999999999,0,1,0,success,2026-08-02,
classical_musicnet_1742__300s,classical_musicnet_1742,classical,validation,300.0,structure,features/structure/300s/classical/validation/classical_musicnet_1742__300s.npz,0683aa8a3ef190473c8cafc0612dfa09930285d9e3155e62c9a8e527ad723dcc,graphs/structure/300s/classical/validation/classical_musicnet_1742__300s.npz,30c4478a2773a747ce11a4da3890a4fbbc40f0e4423ed5f08596424cb9cf3bfd,homology/persistence/structure/300s/classical/validation/classical_musicnet_1742__300s.npz,231af182e07fe755f5af114df0318ceab84b3777b63919ab0ebd06091f0c67e0,homology/persistence_sensitivity/structure/300s/classical/validation/classical_musicnet_1742__300s.npz,2ac9a8ef8af21219a55dfbf08ad04fc1d625a94d10a2ab83b67c9b99c2abd257,homology/descriptors/structure/300s/classical/validation/classical_musicnet_1742__300s.json,bf3cd1c8c3c90a653878fa3f5f88fa6012a83439d7e92c30ef80215890fe7255,11,11,10,2,0.2,5,6,0.3,0.6666666666666666,0.9739760316291209,0.7454719949364002,0.4631877931898315,0.14,0.044444444444444446,1.2999999999999998,0.0,2.8333333333333335,0.0,3,0,3,0,1.3499999999999999,0,2,0,success,2026-08-02,
classical_musicnet_1763__180s,classical_musicnet_1763,classical,validation,180.0,structure,features/structure/180s/classical/validation/classical_musicnet_1763__180s.npz,8786b4f5688ff210a37b8a3403e006d347bdbdce1ce82ea19d7a883eda3f9487,graphs/structure/180s/classical/validation/classical_musicnet_1763__180s.npz,2902cd306e84fea8546e298c010f90c63c335aaac35777bb339099e5017b2e67,homology/persistence/structure/180s/classical/validation/classical_musicnet_1763__180s.npz,16aa7768db4a0950f61d7462ef94bc1ac971fffec4f2241286f551ae6cdcdf1c,homology/persistence_sensitivity/structure/180s/classical/validation/classical_musicnet_1763__180s.npz,39e1fbfe89bcbbf17e3a73ec83a92a97d2cc0ae937a39be3776b452bdbad7c8a,homology/descriptors/structure/180s/classical/validation/classical_musicnet_1763__180s.json,bf3cd1c8c3c90a653878fa3f5f88fa6012a83439d7e92c30ef80215890fe7255,7,7,6,1,0.16666666666666666,2,2,1.0,1.0,0.920619835714305,0.3182570841474064,0.4591479170272447,0.3888888888888889,0.26666666666666666,0.44999999999999996,0.0,1.0,0.0,1,0,1,0,0.44999999999999996,0,1,0,success,2026-08-02,
classical_musicnet_1763__300s,classical_musicnet_1763,classical,validation,300.0,structure,features/structure/300s/classical/validation/classical_musicnet_1763__300s.npz,0f5f16d60f62f464e7476917048e7c39b5951b2b754eb9415c3f49194c652175,graphs/structure/300s/classical/validation/classical_musicnet_1763__300s.npz,469fc5f42ee89ef7f598c235ef9406624580a77481e5bab46dd54900137d3b59,homology/persistence/structure/300s/classical/validation/classical_musicnet_1763__300s.npz,6befc144cfaa165103009728d3bd0abe1dd1f053d74d006da1df780627e5aaed,homology/persistence_sensitivity/structure/300s/classical/validation/classical_musicnet_1763__300s.npz,92d2a0ffa3bdd32a1a4a569869e5877cb8b6714eeca1240e1567d68f223cb8c0,homology/descriptors/structure/300s/classical/validation/classical_musicnet_1763__300s.json,bf3cd1c8c3c90a653878fa3f5f88fa6012a83439d7e92c30ef80215890fe7255,12,12,11,2,0.18181818181818182,3,4,0.6666666666666666,0.5,0.9122066329329885,0.5516750534767374,0.5021562740259846,0.256198347107438,0.18181818181818182,0.44999999999999996,0.0,1.0,0.0,1,0,1,0,0.44999999999999996,0,1,0,success,2026-08-02,
classical_musicnet_1764__180s,classical_musicnet_1764,classical,validation,180.0,structure,features/structure/180s/classical/validation/classical_musicnet_1764__180s.npz,b68f850973aadd1b639a0e639dee561d466c2198486006b38d4c4d93ac7f754b,graphs/structure/180s/classical/validation/classical_musicnet_1764__180s.npz,355c48f1652c64acec0714eff08ba52bda749c9c037296106ceb64a1ba1150fd,homology/persistence/structure/180s/classical/validation/classical_musicnet_1764__180s.npz,1d8d7da8f74e5c3fa3b888c294ed31e0ef6a12a104ece643c6b303d0212fac70,homology/persistence_sensitivity/structure/180s/classical/validation/classical_musicnet_1764__180s.npz,c80577c5e627b89b2a8765c8dc05d04a92bdeaa999be7e70bc56ceac6dcd53c1,homology/descriptors/structure/180s/classical/validation/classical_musicnet_1764__180s.json,bf3cd1c8c3c90a653878fa3f5f88fa6012a83439d7e92c30ef80215890fe7255,8,8,7,1,0.14285714285714285,5,6,0.3,0.0,0.9999999999999999,0.6688758895891742,0.41559595708639174,0.14285714285714285,0.0,1.25,0.04999999999999999,2.6666666666666665,0.16666666666666666,3,1,3,1,1.3499999999999999,0.0,1,1,success,2026-08-02,
classical_musicnet_1764__300s,classical_musicnet_1764,classical,validation,300.0,structure,features/structure/300s/classical/validation/classical_musicnet_1764__300s.npz,611a720756bb464bd17476842cbb7348da52799f66c21b3bd7d7412bdc0badf6,graphs/structure/300s/classical/validation/classical_musicnet_1764__300s.npz,b4d91c69f9d74f37d0540bca0ed28d4fd76e51ad5397e2b64e4ed89ca8f799fd,homology/persistence/structure/300s/classical/validation/classical_musicnet_1764__300s.npz,4840d0e2155c64261d871d0a78fa30b50865d07ca0207a6c2102f4ad085ac7c1,homology/persistence_sensitivity/structure/300s/classical/validation/classical_musicnet_1764__300s.npz,8540b680da5c4a2839a96437f5b2d7447e126ea2db3f7fe9089ce84bc6f669c8,homology/descriptors/structure/300s/classical/validation/classical_musicnet_1764__300s.json,bf3cd1c8c3c90a653878fa3f5f88fa6012a83439d7e92c30ef80215890fe7255,14,14,13,3,0.23076923076923078,4,6,0.5,0.3333333333333333,0.9272635841016706,0.7137721453733669,0.5148777672274163,0.1834319526627219,0.11538461538461539,0.6499999999999999,0.0,1.5,0.0,2,0,2,0,0.7,0,1,0,success,2026-08-02,
classical_musicnet_1765__180s,classical_musicnet_1765,classical,validation,180.0,structure,features/structure/180s/classical/validation/classical_musicnet_1765__180s.npz,0ba07c785b872e3ddaec1d4a0505f932770aca50cf52960519c7ec0902f05988,graphs/structure/180s/classical/validation/classical_musicnet_1765__180s.npz,6b9f9269216d96de6b71c9ea287429594b3694cb11cc3cb01b6150ff6f5009d7,homology/persistence/structure/180s/classical/validation/classical_musicnet_1765__180s.npz,16aa7768db4a0950f61d7462ef94bc1ac971fffec4f2241286f551ae6cdcdf1c,homology/persistence_sensitivity/structure/180s/classical/validation/classical_musicnet_1765__180s.npz,39e1fbfe89bcbbf17e3a73ec83a92a97d2cc0ae937a39be3776b452bdbad7c8a,homology/descriptors/structure/180s/classical/validation/classical_musicnet_1765__180s.json,bf3cd1c8c3c90a653878fa3f5f88fa6012a83439d7e92c30ef80215890fe7255,9,9,8,2,0.25,2,2,1.0,1.0,0.9850568223215079,0.42063229188078527,0.6068441215341679,0.34375,0.25,0.44999999999999996,0.0,1.0,0.0,1,0,1,0,0.44999999999999996,0,1,0,success,2026-08-02,
classical_musicnet_1765__300s,classical_musicnet_1765,classical,validation,300.0,structure,features/structure/300s/classical/validation/classical_musicnet_1765__300s.npz,f0157de4a95655c262f36303baefe6453ee5219c054057fdaabb82fc841258f7,graphs/structure/300s/classical/validation/classical_musicnet_1765__300s.npz,2e1ab3a2680273769345e5a9891dea33e8a15fe3347ef9abcd086503c66e23be,homology/persistence/structure/300s/classical/validation/classical_musicnet_1765__300s.npz,24fad8f0a067124461400a280e90c6493d2e82d6974ff865a041ed9830542886,homology/persistence_sensitivity/structure/300s/classical/validation/classical_musicnet_1765__300s.npz,9e15707b5c0593f7496cdb0fa9bfe25dcbffc3c6a1437da1167fce42893c08b4,homology/descriptors/structure/300s/classical/validation/classical_musicnet_1765__300s.json,bf3cd1c8c3c90a653878fa3f5f88fa6012a83439d7e92c30ef80215890fe7255,16,16,15,5,0.3333333333333333,3,5,0.8333333333333334,0.8,0.9167195932564663,0.8562366260284348,0.779380164285695,0.19111111111111112,0.13333333333333333,0.5499999999999998,0.0,1.3333333333333333,0.0,2,0,2,0,0.5999999999999999,0,1,0,success,2026-08-02,
classical_musicnet_1766__180s,classical_musicnet_1766,classical,validation,180.0,structure,features/structure/180s/classical/validation/classical_musicnet_1766__180s.npz,d3fe4ec26367c587f7f9b9160c826edd1f33344b67e5dd5cfabbc233b9ab53e8,graphs/structure/180s/classical/validation/classical_musicnet_1766__180s.npz,c95d1eebc71281de1eb965a0643219971c41374f8b976fcce82339c1c65ec7d6,homology/persistence/structure/180s/classical/validation/classical_musicnet_1766__180s.npz,98156089ccdcf032236a0e55935f0bde73c53c585131dd8e604717650dbdcc07,homology/persistence_sensitivity/structure/180s/classical/validation/classical_musicnet_1766__180s.npz,65372813d1d4158a87b0c816c154be2da2264ed5dba5d55921fbbecb07daf872,homology/descriptors/structure/180s/classical/validation/classical_musicnet_1766__180s.json,bf3cd1c8c3c90a653878fa3f5f88fa6012a83439d7e92c30ef80215890fe7255,9,9,8,3,0.375,3,4,0.6666666666666666,0.5,0.9283832117695865,0.5939190870207716,0.5406084504487044,0.25,0.14285714285714285,0.44999999999999996,0.0,1.0,0.0,1,0,1,0,0.44999999999999996,0,1,0,success,2026-08-02,
classical_musicnet_1766__300s,classical_musicnet_1766,classical,validation,300.0,structure,features/structure/300s/classical/validation/classical_musicnet_1766__300s.npz,b720933fbb89624dffffe3b8d0c4561af44058f9f2a769402ed69b067acc99f9,graphs/structure/300s/classical/validation/classical_musicnet_1766__300s.npz,7909adc4b825de35797f8f01b052a6deb53b0a337d95a2c90b318f12e875154e,homology/persistence/structure/300s/classical/validation/classical_musicnet_1766__300s.npz,148c66db0e19a2db3652f07ea9c59f976696461e7d2a089cffdbfece9703d807,homology/persistence_sensitivity/structure/300s/classical/validation/classical_musicnet_1766__300s.npz,b4d65e746c2efaedeb6dd6e9d5e26783cf5584f986ce8924d85a0d20e7c9d477,homology/descriptors/structure/300s/classical/validation/classical_musicnet_1766__300s.json,bf3cd1c8c3c90a653878fa3f5f88fa6012a83439d7e92c30ef80215890fe7255,14,14,13,5,0.38461538461538464,3,4,0.6666666666666666,0.5,0.8958831444864814,0.746466194449172,0.6794628115384926,0.23076923076923078,0.16666666666666666,0.44999999999999996,0.0,1.0,0.0,1,0,1,0,0.44999999999999996,0,1,0,success,2026-08-02,
classical_musicnet_1805__180s,classical_musicnet_1805,classical,validation,180.0,structure,features/structure/180s/classical/validation/classical_musicnet_1805__180s.npz,a5ec180c592ddde8160aac0a573f2749d6f7efc5151d592eec1fcd19f4f406e6,graphs/structure/180s/classical/validation/classical_musicnet_1805__180s.npz,3bd63eebbb682e8729bd31cd0ae72cbd0a922e44a1ce85e7cfdb6e24f13c3f77,homology/persistence/structure/180s/classical/validation/classical_musicnet_1805__180s.npz,2d572765c8a8e3741623b9af9847c1312198bc33d9638fa4c1aa341e97f06f65,homology/persistence_sensitivity/structure/180s/classical/validation/classical_musicnet_1805__180s.npz,743b14c32f31849f38fab1ce88cc1633c9354e472f900cdc6a957d488c9f2285,homology/descriptors/structure/180s/classical/validation/classical_musicnet_1805__180s.json,bf3cd1c8c3c90a653878fa3f5f88fa6012a83439d7e92c30ef80215890fe7255,8,8,7,0,0.0,4,6,0.5,0.3333333333333333,0.9755037590061084,0.39608410317711157,0.2857142857142857,0.1836734693877551,0.047619047619047616,0.8499999999999999,0.0,1.8333333333333333,0.0,2,0,2,0,0.8999999999999999,0,1,0,success,2026-08-02,
classical_musicnet_1805__300s,classical_musicnet_1805,classical,validation,300.0,structure,features/structure/300s/classical/validation/classical_musicnet_1805__300s.npz,b6c62ead3709c1f5920c618f52641ac1d78a69ca93399cf2314dc89c5448690f,graphs/structure/300s/classical/validation/classical_musicnet_1805__300s.npz,9b032dcfe7493d7455e8020181fc110921faf186922b54a8639a491a31eae796,homology/persistence/structure/300s/classical/validation/classical_musicnet_1805__300s.npz,369a62b3ab3898608a2c0a9c4618b608bb98a985500e443ebbda34b62b5308f7,homology/persistence_sensitivity/structure/300s/classical/validation/classical_musicnet_1805__300s.npz,aef8532c24edbdb96c581cadf75853f597bc82c97169d2971399734ab0855eae,homology/descriptors/structure/300s/classical/validation/classical_musicnet_1805__300s.json,bf3cd1c8c3c90a653878fa3f5f88fa6012a83439d7e92c30ef80215890fe7255,13,13,12,0,0.0,5,10,0.5,0.6,0.9788379141596312,0.7367511925403243,0.4577692540037584,0.1111111111111111,0.030303030303030304,1.25,0.0,2.6666666666666665,0.0,3,0,3,0,1.3499999999999999,0,1,0,success,2026-08-02,
classical_musicnet_1807__180s,classical_musicnet_1807,classical,validation,180.0,structure,features/structure/180s/classical/validation/classical_musicnet_1807__180s.npz,ebace413bea61bfae5a50b10ace58cc02017bc35253b4b7c79d3fc660250e2fe,graphs/structure/180s/classical/validation/classical_musicnet_1807__180s.npz,62c442a45272293861968b6c3937cfaa5e8248be46be6d717c14d43a47a8e5de,homology/persistence/structure/180s/classical/validation/classical_musicnet_1807__180s.npz,d71ef19c2f21b13c52c39469d0be3e02b9f2540b564b2f6d0a12373e294e020f,homology/persistence_sensitivity/structure/180s/classical/validation/classical_musicnet_1807__180s.npz,64d41e1359bc7942806508ee11900299b224175b9a2a4de141771ce9370bde89,homology/descriptors/structure/180s/classical/validation/classical_musicnet_1807__180s.json,bf3cd1c8c3c90a653878fa3f5f88fa6012a83439d7e92c30ef80215890fe7255,7,7,6,1,0.16666666666666666,4,5,0.4166666666666667,0.4,0.9999999999999999,0.5493061443340548,0.396240625180289,0.16666666666666666,0.0,0.44999999999999996,0.04999999999999999,1.0,0.16666666666666666,1,1,1,1,0.44999999999999996,0.0,1,1,success,2026-08-02,
