segment_id,track_id,group,split,scale_seconds,view,threshold,vertex_count,edge_count,h0_betti,h0_allowed_path_count,h0_omega_dimension,h0_cycle_dimension,h0_boundary_rank,h1_betti,h1_allowed_path_count,h1_omega_dimension,h1_cycle_dimension,h1_boundary_rank
classical_musicnet_1727__180s,classical_musicnet_1727,classical,discovery,180.0,rhythm,0.7,8,2,6,8,8,8,2,0,2,2,0,0
classical_musicnet_1727__180s,classical_musicnet_1727,classical,discovery,180.0,rhythm,0.6,8,3,5,8,8,8,3,0,3,3,0,0
classical_musicnet_1727__180s,classical_musicnet_1727,classical,discovery,180.0,rhythm,0.5,8,7,2,8,8,8,6,0,7,7,1,1
classical_musicnet_1727__180s,classical_musicnet_1727,classical,discovery,180.0,rhythm,0.4,8,8,2,8,8,8,6,0,8,8,2,2
classical_musicnet_1727__180s,classical_musicnet_1727,classical,discovery,180.0,rhythm,0.3,8,10,1,8,8,8,7,0,10,10,3,3
classical_musicnet_1727__180s,classical_musicnet_1727,classical,discovery,180.0,rhythm,0.2,8,11,1,8,8,8,7,0,11,11,4,4
classical_musicnet_1727__180s,classical_musicnet_1727,classical,discovery,180.0,rhythm,0.15,8,19,1,8,8,8,7,0,19,19,12,12
classical_musicnet_1727__180s,classical_musicnet_1727,classical,discovery,180.0,rhythm,0.1,8,22,1,8,8,8,7,0,22,22,15,15
classical_musicnet_1727__180s,classical_musicnet_1727,classical,discovery,180.0,rhythm,0.075,8,23,1,8,8,8,7,0,23,23,16,16
classical_musicnet_1727__180s,classical_musicnet_1727,classical,discovery,180.0,rhythm,0.05,8,25,1,8,8,8,7,0,25,25,18,18
classical_musicnet_1727__180s,classical_musicnet_1727,classical,discovery,180.0,structure,0.95,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_1727__180s,classical_musicnet_1727,classical,discovery,180.0,structure,0.9,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_1727__180s,classical_musicnet_1727,classical,discovery,180.0,structure,0.8,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_1727__180s,classical_musicnet_1727,classical,discovery,180.0,structure,0.7,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_1727__180s,classical_musicnet_1727,classical,discovery,180.0,structure,0.6,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_1727__180s,classical_musicnet_1727,classical,discovery,180.0,structure,0.5,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_1727__180s,classical_musicnet_1727,classical,discovery,180.0,structure,0.4,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_1727__180s,classical_musicnet_1727,classical,discovery,180.0,structure,0.3,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_1727__180s,classical_musicnet_1727,classical,discovery,180.0,structure,0.2,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_1727__180s,classical_musicnet_1727,classical,discovery,180.0,structure,0.15,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_1727__180s,classical_musicnet_1727,classical,discovery,180.0,structure,0.1,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_1727__180s,classical_musicnet_1727,classical,discovery,180.0,structure,0.075,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_1727__180s,classical_musicnet_1727,classical,discovery,180.0,structure,0.05,3,3,1,3,3,3,2,0,3,3,1,1
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,modulation,0.95,19,7,12,19,19,19,7,0,7,7,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,modulation,0.9,19,7,12,19,19,19,7,0,7,7,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,modulation,0.8,19,7,12,19,19,19,7,0,7,7,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,modulation,0.7,19,8,11,19,19,19,8,0,8,8,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,modulation,0.6,19,8,11,19,19,19,8,0,8,8,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,modulation,0.5,19,10,9,19,19,19,10,0,10,10,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,modulation,0.4,19,12,7,19,19,19,12,0,12,12,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,modulation,0.3,19,18,3,19,19,19,16,0,18,18,2,2
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,modulation,0.2,19,34,1,19,19,19,18,0,34,34,16,16
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,modulation,0.15,19,37,1,19,19,19,18,0,37,37,19,19
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,modulation,0.1,19,53,1,19,19,19,18,0,53,53,35,35
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,modulation,0.075,19,57,1,19,19,19,18,0,57,57,39,39
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,modulation,0.05,19,63,1,19,19,19,18,0,63,63,45,45
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,pitch,0.95,13,0,13,13,13,13,0,0,0,0,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,pitch,0.9,13,0,13,13,13,13,0,0,0,0,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,pitch,0.8,13,0,13,13,13,13,0,0,0,0,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,pitch,0.7,13,0,13,13,13,13,0,0,0,0,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,pitch,0.6,13,0,13,13,13,13,0,0,0,0,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,pitch,0.5,13,1,12,13,13,13,1,0,1,1,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,pitch,0.4,13,1,12,13,13,13,1,0,1,1,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,pitch,0.3,13,6,7,13,13,13,6,0,6,6,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,pitch,0.2,13,12,2,13,13,13,11,1,12,12,1,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,pitch,0.15,13,28,1,13,13,13,12,0,28,28,16,16
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,pitch,0.1,13,50,1,13,13,13,12,0,50,50,38,38
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,pitch,0.075,13,69,1,13,13,13,12,0,69,69,57,57
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,pitch,0.05,13,76,1,13,13,13,12,0,76,76,64,64
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,rhythm,0.95,8,1,7,8,8,8,1,0,1,1,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,rhythm,0.9,8,1,7,8,8,8,1,0,1,1,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,rhythm,0.8,8,2,6,8,8,8,2,0,2,2,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,rhythm,0.7,8,2,6,8,8,8,2,0,2,2,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,rhythm,0.6,8,4,5,8,8,8,3,0,4,4,1,1
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,rhythm,0.5,8,5,4,8,8,8,4,0,5,5,1,1
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,rhythm,0.4,8,7,2,8,8,8,6,0,7,7,1,1
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,rhythm,0.3,8,11,1,8,8,8,7,0,11,11,4,4
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,rhythm,0.2,8,14,1,8,8,8,7,0,14,14,7,7
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,rhythm,0.15,8,14,1,8,8,8,7,0,14,14,7,7
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,rhythm,0.1,8,22,1,8,8,8,7,0,22,22,15,15
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,rhythm,0.075,8,23,1,8,8,8,7,0,23,23,16,16
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,rhythm,0.05,8,30,1,8,8,8,7,0,30,30,23,23
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,structure,0.95,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,structure,0.9,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,structure,0.8,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,structure,0.7,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,structure,0.6,3,3,1,3,3,3,2,1,3,3,1,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,structure,0.5,3,3,1,3,3,3,2,1,3,3,1,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,structure,0.4,3,3,1,3,3,3,2,1,3,3,1,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,structure,0.3,3,4,1,3,3,3,2,0,4,4,2,2
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,structure,0.2,3,4,1,3,3,3,2,0,4,4,2,2
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,structure,0.15,3,4,1,3,3,3,2,0,4,4,2,2
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,structure,0.1,3,4,1,3,3,3,2,0,4,4,2,2
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,structure,0.075,3,4,1,3,3,3,2,0,4,4,2,2
classical_musicnet_1727__300s,classical_musicnet_1727,classical,discovery,300.0,structure,0.05,3,4,1,3,3,3,2,0,4,4,2,2
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,modulation,0.95,16,5,11,16,16,16,5,0,5,5,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,modulation,0.9,16,5,11,16,16,16,5,0,5,5,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,modulation,0.8,16,5,11,16,16,16,5,0,5,5,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,modulation,0.7,16,5,11,16,16,16,5,0,5,5,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,modulation,0.6,16,6,10,16,16,16,6,0,6,6,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,modulation,0.5,16,10,6,16,16,16,10,0,10,10,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,modulation,0.4,16,11,5,16,16,16,11,0,11,11,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,modulation,0.3,16,18,2,16,16,16,14,2,18,18,4,2
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,modulation,0.2,16,31,1,16,16,16,15,0,31,31,16,16
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,modulation,0.15,16,37,1,16,16,16,15,0,37,37,22,22
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,modulation,0.1,16,40,1,16,16,16,15,1,40,40,25,24
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,modulation,0.075,16,46,1,16,16,16,15,0,46,46,31,31
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,modulation,0.05,16,49,1,16,16,16,15,0,49,49,34,34
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,pitch,0.95,13,0,13,13,13,13,0,0,0,0,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,pitch,0.9,13,0,13,13,13,13,0,0,0,0,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,pitch,0.8,13,0,13,13,13,13,0,0,0,0,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,pitch,0.7,13,1,12,13,13,13,1,0,1,1,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,pitch,0.6,13,2,11,13,13,13,2,0,2,2,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,pitch,0.5,13,4,9,13,13,13,4,0,4,4,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,pitch,0.4,13,6,8,13,13,13,5,0,6,6,1,1
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,pitch,0.3,13,10,4,13,13,13,9,0,10,10,1,1
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,pitch,0.2,13,24,1,13,13,13,12,1,24,24,12,11
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,pitch,0.15,13,34,1,13,13,13,12,0,34,34,22,22
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,pitch,0.1,13,47,1,13,13,13,12,0,47,47,35,35
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,pitch,0.075,13,55,1,13,13,13,12,0,55,55,43,43
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,pitch,0.05,13,62,1,13,13,13,12,0,62,62,50,50
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,rhythm,0.95,8,1,7,8,8,8,1,0,1,1,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,rhythm,0.9,8,1,7,8,8,8,1,0,1,1,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,rhythm,0.8,8,1,7,8,8,8,1,0,1,1,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,rhythm,0.7,8,1,7,8,8,8,1,0,1,1,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,rhythm,0.6,8,2,6,8,8,8,2,0,2,2,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,rhythm,0.5,8,3,5,8,8,8,3,0,3,3,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,rhythm,0.4,8,8,1,8,8,8,7,0,8,8,1,1
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,rhythm,0.3,8,9,1,8,8,8,7,0,9,9,2,2
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,rhythm,0.2,8,18,1,8,8,8,7,0,18,18,11,11
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,rhythm,0.15,8,20,1,8,8,8,7,0,20,20,13,13
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,rhythm,0.1,8,23,1,8,8,8,7,0,23,23,16,16
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,rhythm,0.075,8,25,1,8,8,8,7,0,25,25,18,18
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,rhythm,0.05,8,27,1,8,8,8,7,0,27,27,20,20
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,structure,0.95,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,structure,0.9,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,structure,0.8,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,structure,0.7,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,structure,0.6,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,structure,0.5,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,structure,0.4,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,structure,0.3,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,structure,0.2,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,structure,0.15,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,structure,0.1,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,structure,0.075,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_1728__180s,classical_musicnet_1728,classical,discovery,180.0,structure,0.05,2,2,1,2,2,2,1,0,2,2,1,1
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,modulation,0.95,16,5,11,16,16,16,5,0,5,5,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,modulation,0.9,16,5,11,16,16,16,5,0,5,5,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,modulation,0.8,16,5,11,16,16,16,5,0,5,5,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,modulation,0.7,16,5,11,16,16,16,5,0,5,5,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,modulation,0.6,16,5,11,16,16,16,5,0,5,5,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,modulation,0.5,16,15,2,16,16,16,14,0,15,15,1,1
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,modulation,0.4,16,17,1,16,16,16,15,0,17,17,2,2
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,modulation,0.3,16,20,1,16,16,16,15,0,20,20,5,5
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,modulation,0.2,16,26,1,16,16,16,15,2,26,26,11,9
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,modulation,0.15,16,28,1,16,16,16,15,3,28,28,13,10
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,modulation,0.1,16,39,1,16,16,16,15,0,39,39,24,24
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,modulation,0.075,16,43,1,16,16,16,15,0,43,43,28,28
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,modulation,0.05,16,47,1,16,16,16,15,0,47,47,32,32
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,pitch,0.95,13,0,13,13,13,13,0,0,0,0,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,pitch,0.9,13,0,13,13,13,13,0,0,0,0,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,pitch,0.8,13,0,13,13,13,13,0,0,0,0,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,pitch,0.7,13,0,13,13,13,13,0,0,0,0,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,pitch,0.6,13,2,11,13,13,13,2,0,2,2,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,pitch,0.5,13,3,10,13,13,13,3,0,3,3,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,pitch,0.4,13,5,8,13,13,13,5,0,5,5,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,pitch,0.3,13,8,6,13,13,13,7,0,8,8,1,1
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,pitch,0.2,13,23,1,13,13,13,12,1,23,23,11,10
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,pitch,0.15,13,32,1,13,13,13,12,0,32,32,20,20
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,pitch,0.1,13,50,1,13,13,13,12,0,50,50,38,38
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,pitch,0.075,13,54,1,13,13,13,12,0,54,54,42,42
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,pitch,0.05,13,66,1,13,13,13,12,0,66,66,54,54
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,rhythm,0.95,8,1,7,8,8,8,1,0,1,1,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,rhythm,0.9,8,1,7,8,8,8,1,0,1,1,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,rhythm,0.8,8,1,7,8,8,8,1,0,1,1,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,rhythm,0.7,8,1,7,8,8,8,1,0,1,1,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,rhythm,0.6,8,2,6,8,8,8,2,0,2,2,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,rhythm,0.5,8,3,5,8,8,8,3,0,3,3,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,rhythm,0.4,8,8,2,8,8,8,6,0,8,8,2,2
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,rhythm,0.3,8,10,1,8,8,8,7,0,10,10,3,3
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,rhythm,0.2,8,16,1,8,8,8,7,0,16,16,9,9
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,rhythm,0.15,8,21,1,8,8,8,7,0,21,21,14,14
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,rhythm,0.1,8,23,1,8,8,8,7,0,23,23,16,16
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,rhythm,0.075,8,24,1,8,8,8,7,0,24,24,17,17
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,rhythm,0.05,8,27,1,8,8,8,7,0,27,27,20,20
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,structure,0.95,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,structure,0.9,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,structure,0.8,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,structure,0.7,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,structure,0.6,3,2,1,3,3,3,2,0,2,2,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,structure,0.5,3,4,1,3,3,3,2,0,4,4,2,2
