segment_id,track_id,group,split,scale_seconds,view,threshold,vertex_count,edge_count,h0_betti,h0_allowed_path_count,h0_omega_dimension,h0_cycle_dimension,h0_boundary_rank,h1_betti,h1_allowed_path_count,h1_omega_dimension,h1_cycle_dimension,h1_boundary_rank
classical_musicnet_1727__300s,classical_musicnet_1727,classical,validation,300.0,pitch_v2,0.6,15,0,15,15,15,15,0,0,0,0,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,validation,300.0,pitch_v2,0.5,15,2,13,15,15,15,2,0,2,2,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,validation,300.0,pitch_v2,0.4,15,3,12,15,15,15,3,0,3,3,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,validation,300.0,pitch_v2,0.3,15,6,9,15,15,15,6,0,6,6,0,0
classical_musicnet_1727__300s,classical_musicnet_1727,classical,validation,300.0,pitch_v2,0.2,15,25,1,15,15,15,14,3,25,25,11,8
classical_musicnet_1727__300s,classical_musicnet_1727,classical,validation,300.0,pitch_v2,0.15,15,37,1,15,15,15,14,2,37,37,23,21
classical_musicnet_1727__300s,classical_musicnet_1727,classical,validation,300.0,pitch_v2,0.1,15,60,1,15,15,15,14,0,60,60,46,46
classical_musicnet_1727__300s,classical_musicnet_1727,classical,validation,300.0,pitch_v2,0.075,15,74,1,15,15,15,14,0,74,74,60,60
classical_musicnet_1727__300s,classical_musicnet_1727,classical,validation,300.0,pitch_v2,0.05,15,85,1,15,15,15,14,0,85,85,71,71
classical_musicnet_1728__180s,classical_musicnet_1728,classical,validation,180.0,pitch_v2,0.95,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,validation,180.0,pitch_v2,0.9,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,validation,180.0,pitch_v2,0.8,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,validation,180.0,pitch_v2,0.7,16,2,14,16,16,16,2,0,2,2,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,validation,180.0,pitch_v2,0.6,16,3,13,16,16,16,3,0,3,3,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,validation,180.0,pitch_v2,0.5,16,5,11,16,16,16,5,0,5,5,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,validation,180.0,pitch_v2,0.4,16,5,11,16,16,16,5,0,5,5,0,0
classical_musicnet_1728__180s,classical_musicnet_1728,classical,validation,180.0,pitch_v2,0.3,16,17,3,16,16,16,13,3,17,17,4,1
classical_musicnet_1728__180s,classical_musicnet_1728,classical,validation,180.0,pitch_v2,0.2,16,31,1,16,16,16,15,8,31,31,16,8
classical_musicnet_1728__180s,classical_musicnet_1728,classical,validation,180.0,pitch_v2,0.15,16,38,1,16,16,16,15,3,38,38,23,20
classical_musicnet_1728__180s,classical_musicnet_1728,classical,validation,180.0,pitch_v2,0.1,16,54,1,16,16,16,15,0,54,54,39,39
classical_musicnet_1728__180s,classical_musicnet_1728,classical,validation,180.0,pitch_v2,0.075,16,58,1,16,16,16,15,0,58,58,43,43
classical_musicnet_1728__180s,classical_musicnet_1728,classical,validation,180.0,pitch_v2,0.05,16,68,1,16,16,16,15,0,68,68,53,53
classical_musicnet_1728__300s,classical_musicnet_1728,classical,validation,300.0,pitch_v2,0.95,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,validation,300.0,pitch_v2,0.9,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,validation,300.0,pitch_v2,0.8,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,validation,300.0,pitch_v2,0.7,16,2,14,16,16,16,2,0,2,2,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,validation,300.0,pitch_v2,0.6,16,2,14,16,16,16,2,0,2,2,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,validation,300.0,pitch_v2,0.5,16,7,9,16,16,16,7,0,7,7,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,validation,300.0,pitch_v2,0.4,16,8,8,16,16,16,8,0,8,8,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,validation,300.0,pitch_v2,0.3,16,10,6,16,16,16,10,0,10,10,0,0
classical_musicnet_1728__300s,classical_musicnet_1728,classical,validation,300.0,pitch_v2,0.2,16,29,1,16,16,16,15,1,29,29,14,13
classical_musicnet_1728__300s,classical_musicnet_1728,classical,validation,300.0,pitch_v2,0.15,16,42,1,16,16,16,15,1,42,42,27,26
classical_musicnet_1728__300s,classical_musicnet_1728,classical,validation,300.0,pitch_v2,0.1,16,55,1,16,16,16,15,0,55,55,40,40
classical_musicnet_1728__300s,classical_musicnet_1728,classical,validation,300.0,pitch_v2,0.075,16,60,1,16,16,16,15,0,60,60,45,45
classical_musicnet_1728__300s,classical_musicnet_1728,classical,validation,300.0,pitch_v2,0.05,16,72,1,16,16,16,15,0,72,72,57,57
classical_musicnet_1729__180s,classical_musicnet_1729,classical,validation,180.0,pitch_v2,0.95,16,2,14,16,16,16,2,0,2,2,0,0
classical_musicnet_1729__180s,classical_musicnet_1729,classical,validation,180.0,pitch_v2,0.9,16,2,14,16,16,16,2,0,2,2,0,0
classical_musicnet_1729__180s,classical_musicnet_1729,classical,validation,180.0,pitch_v2,0.8,16,2,14,16,16,16,2,0,2,2,0,0
classical_musicnet_1729__180s,classical_musicnet_1729,classical,validation,180.0,pitch_v2,0.7,16,2,14,16,16,16,2,0,2,2,0,0
classical_musicnet_1729__180s,classical_musicnet_1729,classical,validation,180.0,pitch_v2,0.6,16,2,14,16,16,16,2,0,2,2,0,0
classical_musicnet_1729__180s,classical_musicnet_1729,classical,validation,180.0,pitch_v2,0.5,16,10,6,16,16,16,10,0,10,10,0,0
classical_musicnet_1729__180s,classical_musicnet_1729,classical,validation,180.0,pitch_v2,0.4,16,15,3,16,16,16,13,1,15,15,2,1
classical_musicnet_1729__180s,classical_musicnet_1729,classical,validation,180.0,pitch_v2,0.3,16,18,2,16,16,16,14,2,18,18,4,2
classical_musicnet_1729__180s,classical_musicnet_1729,classical,validation,180.0,pitch_v2,0.2,16,29,1,16,16,16,15,4,29,29,14,10
classical_musicnet_1729__180s,classical_musicnet_1729,classical,validation,180.0,pitch_v2,0.15,16,35,1,16,16,16,15,1,35,35,20,19
classical_musicnet_1729__180s,classical_musicnet_1729,classical,validation,180.0,pitch_v2,0.1,16,47,1,16,16,16,15,1,47,47,32,31
classical_musicnet_1729__180s,classical_musicnet_1729,classical,validation,180.0,pitch_v2,0.075,16,55,1,16,16,16,15,1,55,55,40,39
classical_musicnet_1729__180s,classical_musicnet_1729,classical,validation,180.0,pitch_v2,0.05,16,58,1,16,16,16,15,1,58,58,43,42
classical_musicnet_1729__300s,classical_musicnet_1729,classical,validation,300.0,pitch_v2,0.95,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_1729__300s,classical_musicnet_1729,classical,validation,300.0,pitch_v2,0.9,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_1729__300s,classical_musicnet_1729,classical,validation,300.0,pitch_v2,0.8,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_1729__300s,classical_musicnet_1729,classical,validation,300.0,pitch_v2,0.7,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_1729__300s,classical_musicnet_1729,classical,validation,300.0,pitch_v2,0.6,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_1729__300s,classical_musicnet_1729,classical,validation,300.0,pitch_v2,0.5,16,4,13,16,16,16,3,0,4,4,1,1
classical_musicnet_1729__300s,classical_musicnet_1729,classical,validation,300.0,pitch_v2,0.4,16,6,11,16,16,16,5,0,6,6,1,1
classical_musicnet_1729__300s,classical_musicnet_1729,classical,validation,300.0,pitch_v2,0.3,16,20,2,16,16,16,14,2,20,20,6,4
classical_musicnet_1729__300s,classical_musicnet_1729,classical,validation,300.0,pitch_v2,0.2,16,29,1,16,16,16,15,4,29,29,14,10
classical_musicnet_1729__300s,classical_musicnet_1729,classical,validation,300.0,pitch_v2,0.15,16,39,1,16,16,16,15,3,39,39,24,21
classical_musicnet_1729__300s,classical_musicnet_1729,classical,validation,300.0,pitch_v2,0.1,16,59,1,16,16,16,15,0,59,59,44,44
classical_musicnet_1729__300s,classical_musicnet_1729,classical,validation,300.0,pitch_v2,0.075,16,65,1,16,16,16,15,0,65,65,50,50
classical_musicnet_1729__300s,classical_musicnet_1729,classical,validation,300.0,pitch_v2,0.05,16,76,1,16,16,16,15,0,76,76,61,61
classical_musicnet_1730__180s,classical_musicnet_1730,classical,validation,180.0,pitch_v2,0.95,16,2,14,16,16,16,2,0,2,2,0,0
classical_musicnet_1730__180s,classical_musicnet_1730,classical,validation,180.0,pitch_v2,0.9,16,2,14,16,16,16,2,0,2,2,0,0
classical_musicnet_1730__180s,classical_musicnet_1730,classical,validation,180.0,pitch_v2,0.8,16,2,14,16,16,16,2,0,2,2,0,0
classical_musicnet_1730__180s,classical_musicnet_1730,classical,validation,180.0,pitch_v2,0.7,16,2,14,16,16,16,2,0,2,2,0,0
classical_musicnet_1730__180s,classical_musicnet_1730,classical,validation,180.0,pitch_v2,0.6,16,2,14,16,16,16,2,0,2,2,0,0
classical_musicnet_1730__180s,classical_musicnet_1730,classical,validation,180.0,pitch_v2,0.5,16,5,11,16,16,16,5,0,5,5,0,0
classical_musicnet_1730__180s,classical_musicnet_1730,classical,validation,180.0,pitch_v2,0.4,16,8,8,16,16,16,8,0,8,8,0,0
classical_musicnet_1730__180s,classical_musicnet_1730,classical,validation,180.0,pitch_v2,0.3,16,17,2,16,16,16,14,1,17,17,3,2
classical_musicnet_1730__180s,classical_musicnet_1730,classical,validation,180.0,pitch_v2,0.2,16,33,1,16,16,16,15,2,33,33,18,16
classical_musicnet_1730__180s,classical_musicnet_1730,classical,validation,180.0,pitch_v2,0.15,16,40,1,16,16,16,15,1,40,40,25,24
classical_musicnet_1730__180s,classical_musicnet_1730,classical,validation,180.0,pitch_v2,0.1,16,54,1,16,16,16,15,0,54,54,39,39
classical_musicnet_1730__180s,classical_musicnet_1730,classical,validation,180.0,pitch_v2,0.075,16,64,1,16,16,16,15,0,64,64,49,49
classical_musicnet_1730__180s,classical_musicnet_1730,classical,validation,180.0,pitch_v2,0.05,16,68,1,16,16,16,15,0,68,68,53,53
classical_musicnet_1730__300s,classical_musicnet_1730,classical,validation,300.0,pitch_v2,0.95,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_1730__300s,classical_musicnet_1730,classical,validation,300.0,pitch_v2,0.9,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_1730__300s,classical_musicnet_1730,classical,validation,300.0,pitch_v2,0.8,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_1730__300s,classical_musicnet_1730,classical,validation,300.0,pitch_v2,0.7,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_1730__300s,classical_musicnet_1730,classical,validation,300.0,pitch_v2,0.6,16,1,15,16,16,16,1,0,1,1,0,0
classical_musicnet_1730__300s,classical_musicnet_1730,classical,validation,300.0,pitch_v2,0.5,16,3,13,16,16,16,3,0,3,3,0,0
classical_musicnet_1730__300s,classical_musicnet_1730,classical,validation,300.0,pitch_v2,0.4,16,6,11,16,16,16,5,0,6,6,1,1
classical_musicnet_1730__300s,classical_musicnet_1730,classical,validation,300.0,pitch_v2,0.3,16,11,6,16,16,16,10,0,11,11,1,1
classical_musicnet_1730__300s,classical_musicnet_1730,classical,validation,300.0,pitch_v2,0.2,16,33,1,16,16,16,15,4,33,33,18,14
classical_musicnet_1730__300s,classical_musicnet_1730,classical,validation,300.0,pitch_v2,0.15,16,37,1,16,16,16,15,3,37,37,22,19
classical_musicnet_1730__300s,classical_musicnet_1730,classical,validation,300.0,pitch_v2,0.1,16,59,1,16,16,16,15,0,59,59,44,44
classical_musicnet_1730__300s,classical_musicnet_1730,classical,validation,300.0,pitch_v2,0.075,16,68,1,16,16,16,15,0,68,68,53,53
classical_musicnet_1730__300s,classical_musicnet_1730,classical,validation,300.0,pitch_v2,0.05,16,80,1,16,16,16,15,0,80,80,65,65
classical_musicnet_1739__180s,classical_musicnet_1739,classical,validation,180.0,pitch_v2,0.95,13,2,11,13,13,13,2,0,2,2,0,0
classical_musicnet_1739__180s,classical_musicnet_1739,classical,validation,180.0,pitch_v2,0.9,13,2,11,13,13,13,2,0,2,2,0,0
classical_musicnet_1739__180s,classical_musicnet_1739,classical,validation,180.0,pitch_v2,0.8,13,2,11,13,13,13,2,0,2,2,0,0
classical_musicnet_1739__180s,classical_musicnet_1739,classical,validation,180.0,pitch_v2,0.7,13,4,9,13,13,13,4,0,4,4,0,0
classical_musicnet_1739__180s,classical_musicnet_1739,classical,validation,180.0,pitch_v2,0.6,13,5,8,13,13,13,5,0,5,5,0,0
classical_musicnet_1739__180s,classical_musicnet_1739,classical,validation,180.0,pitch_v2,0.5,13,6,7,13,13,13,6,0,6,6,0,0
classical_musicnet_1739__180s,classical_musicnet_1739,classical,validation,180.0,pitch_v2,0.4,13,6,7,13,13,13,6,0,6,6,0,0
classical_musicnet_1739__180s,classical_musicnet_1739,classical,validation,180.0,pitch_v2,0.3,13,13,2,13,13,13,11,1,13,13,2,1
classical_musicnet_1739__180s,classical_musicnet_1739,classical,validation,180.0,pitch_v2,0.2,13,20,1,13,13,13,12,3,20,20,8,5
classical_musicnet_1739__180s,classical_musicnet_1739,classical,validation,180.0,pitch_v2,0.15,13,31,1,13,13,13,12,1,31,31,19,18
classical_musicnet_1739__180s,classical_musicnet_1739,classical,validation,180.0,pitch_v2,0.1,13,42,1,13,13,13,12,0,42,42,30,30
classical_musicnet_1739__180s,classical_musicnet_1739,classical,validation,180.0,pitch_v2,0.075,13,45,1,13,13,13,12,0,45,45,33,33
classical_musicnet_1739__180s,classical_musicnet_1739,classical,validation,180.0,pitch_v2,0.05,13,49,1,13,13,13,12,0,49,49,37,37
classical_musicnet_1739__300s,classical_musicnet_1739,classical,validation,300.0,pitch_v2,0.95,15,1,14,15,15,15,1,0,1,1,0,0
classical_musicnet_1739__300s,classical_musicnet_1739,classical,validation,300.0,pitch_v2,0.9,15,1,14,15,15,15,1,0,1,1,0,0
classical_musicnet_1739__300s,classical_musicnet_1739,classical,validation,300.0,pitch_v2,0.8,15,1,14,15,15,15,1,0,1,1,0,0
classical_musicnet_1739__300s,classical_musicnet_1739,classical,validation,300.0,pitch_v2,0.7,15,1,14,15,15,15,1,0,1,1,0,0
classical_musicnet_1739__300s,classical_musicnet_1739,classical,validation,300.0,pitch_v2,0.6,15,3,12,15,15,15,3,0,3,3,0,0
classical_musicnet_1739__300s,classical_musicnet_1739,classical,validation,300.0,pitch_v2,0.5,15,8,7,15,15,15,8,0,8,8,0,0
classical_musicnet_1739__300s,classical_musicnet_1739,classical,validation,300.0,pitch_v2,0.4,15,8,7,15,15,15,8,0,8,8,0,0
classical_musicnet_1739__300s,classical_musicnet_1739,classical,validation,300.0,pitch_v2,0.3,15,11,5,15,15,15,10,0,11,11,1,1
classical_musicnet_1739__300s,classical_musicnet_1739,classical,validation,300.0,pitch_v2,0.2,15,23,1,15,15,15,14,4,23,23,9,5
classical_musicnet_1739__300s,classical_musicnet_1739,classical,validation,300.0,pitch_v2,0.15,15,40,1,15,15,15,14,0,40,40,26,26
classical_musicnet_1739__300s,classical_musicnet_1739,classical,validation,300.0,pitch_v2,0.1,15,55,1,15,15,15,14,0,55,55,41,41
classical_musicnet_1739__300s,classical_musicnet_1739,classical,validation,300.0,pitch_v2,0.075,15,64,1,15,15,15,14,0,64,64,50,50
classical_musicnet_1739__300s,classical_musicnet_1739,classical,validation,300.0,pitch_v2,0.05,15,67,1,15,15,15,14,0,67,67,53,53
classical_musicnet_1742__180s,classical_musicnet_1742,classical,validation,180.0,pitch_v2,0.95,15,2,13,15,15,15,2,0,2,2,0,0
classical_musicnet_1742__180s,classical_musicnet_1742,classical,validation,180.0,pitch_v2,0.9,15,2,13,15,15,15,2,0,2,2,0,0
classical_musicnet_1742__180s,classical_musicnet_1742,classical,validation,180.0,pitch_v2,0.8,15,2,13,15,15,15,2,0,2,2,0,0
classical_musicnet_1742__180s,classical_musicnet_1742,classical,validation,180.0,pitch_v2,0.7,15,2,13,15,15,15,2,0,2,2,0,0
classical_musicnet_1742__180s,classical_musicnet_1742,classical,validation,180.0,pitch_v2,0.6,15,4,11,15,15,15,4,0,4,4,0,0
classical_musicnet_1742__180s,classical_musicnet_1742,classical,validation,180.0,pitch_v2,0.5,15,9,7,15,15,15,8,0,9,9,1,1
classical_musicnet_1742__180s,classical_musicnet_1742,classical,validation,180.0,pitch_v2,0.4,15,9,7,15,15,15,8,0,9,9,1,1
classical_musicnet_1742__180s,classical_musicnet_1742,classical,validation,180.0,pitch_v2,0.3,15,15,3,15,15,15,12,0,15,15,3,3
classical_musicnet_1742__180s,classical_musicnet_1742,classical,validation,180.0,pitch_v2,0.2,15,31,1,15,15,15,14,4,31,31,17,13
classical_musicnet_1742__180s,classical_musicnet_1742,classical,validation,180.0,pitch_v2,0.15,15,47,1,15,15,15,14,0,47,47,33,33
classical_musicnet_1742__180s,classical_musicnet_1742,classical,validation,180.0,pitch_v2,0.1,15,49,1,15,15,15,14,0,49,49,35,35
classical_musicnet_1742__180s,classical_musicnet_1742,classical,validation,180.0,pitch_v2,0.075,15,55,1,15,15,15,14,0,55,55,41,41
classical_musicnet_1742__180s,classical_musicnet_1742,classical,validation,180.0,pitch_v2,0.05,15,55,1,15,15,15,14,0,55,55,41,41
classical_musicnet_1742__300s,classical_musicnet_1742,classical,validation,300.0,pitch_v2,0.95,15,0,15,15,15,15,0,0,0,0,0,0
classical_musicnet_1742__300s,classical_musicnet_1742,classical,validation,300.0,pitch_v2,0.9,15,0,15,15,15,15,0,0,0,0,0,0
classical_musicnet_1742__300s,classical_musicnet_1742,classical,validation,300.0,pitch_v2,0.8,15,0,15,15,15,15,0,0,0,0,0,0
classical_musicnet_1742__300s,classical_musicnet_1742,classical,validation,300.0,pitch_v2,0.7,15,1,14,15,15,15,1,0,1,1,0,0
classical_musicnet_1742__300s,classical_musicnet_1742,classical,validation,300.0,pitch_v2,0.6,15,2,13,15,15,15,2,0,2,2,0,0
classical_musicnet_1742__300s,classical_musicnet_1742,classical,validation,300.0,pitch_v2,0.5,15,3,12,15,15,15,3,0,3,3,0,0
classical_musicnet_1742__300s,classical_musicnet_1742,classical,validation,300.0,pitch_v2,0.4,15,4,11,15,15,15,4,0,4,4,0,0
classical_musicnet_1742__300s,classical_musicnet_1742,classical,validation,300.0,pitch_v2,0.3,15,12,4,15,15,15,11,0,12,12,1,1
classical_musicnet_1742__300s,classical_musicnet_1742,classical,validation,300.0,pitch_v2,0.2,15,29,1,15,15,15,14,4,29,29,15,11
classical_musicnet_1742__300s,classical_musicnet_1742,classical,validation,300.0,pitch_v2,0.15,15,35,1,15,15,15,14,2,35,35,21,19
classical_musicnet_1742__300s,classical_musicnet_1742,classical,validation,300.0,pitch_v2,0.1,15,67,1,15,15,15,14,0,67,67,53,53
classical_musicnet_1742__300s,classical_musicnet_1742,classical,validation,300.0,pitch_v2,0.075,15,72,1,15,15,15,14,0,72,72,58,58
classical_musicnet_1742__300s,classical_musicnet_1742,classical,validation,300.0,pitch_v2,0.05,15,77,1,15,15,15,14,0,77,77,63,63
classical_musicnet_1763__180s,classical_musicnet_1763,classical,validation,180.0,pitch_v2,0.95,15,0,15,15,15,15,0,0,0,0,0,0
classical_musicnet_1763__180s,classical_musicnet_1763,classical,validation,180.0,pitch_v2,0.9,15,0,15,15,15,15,0,0,0,0,0,0
classical_musicnet_1763__180s,classical_musicnet_1763,classical,validation,180.0,pitch_v2,0.8,15,0,15,15,15,15,0,0,0,0,0,0
classical_musicnet_1763__180s,classical_musicnet_1763,classical,validation,180.0,pitch_v2,0.7,15,0,15,15,15,15,0,0,0,0,0,0
classical_musicnet_1763__180s,classical_musicnet_1763,classical,validation,180.0,pitch_v2,0.6,15,0,15,15,15,15,0,0,0,0,0,0
classical_musicnet_1763__180s,classical_musicnet_1763,classical,validation,180.0,pitch_v2,0.5,15,5,10,15,15,15,5,0,5,5,0,0
classical_musicnet_1763__180s,classical_musicnet_1763,classical,validation,180.0,pitch_v2,0.4,15,5,10,15,15,15,5,0,5,5,0,0
classical_musicnet_1763__180s,classical_musicnet_1763,classical,validation,180.0,pitch_v2,0.3,15,10,5,15,15,15,10,0,10,10,0,0
classical_musicnet_1763__180s,classical_musicnet_1763,classical,validation,180.0,pitch_v2,0.2,15,26,1,15,15,15,14,2,26,26,12,10
classical_musicnet_1763__180s,classical_musicnet_1763,classical,validation,180.0,pitch_v2,0.15,15,34,1,15,15,15,14,2,34,34,20,18
classical_musicnet_1763__180s,classical_musicnet_1763,classical,validation,180.0,pitch_v2,0.1,15,58,1,15,15,15,14,0,58,58,44,44
classical_musicnet_1763__180s,classical_musicnet_1763,classical,validation,180.0,pitch_v2,0.075,15,66,1,15,15,15,14,0,66,66,52,52
classical_musicnet_1763__180s,classical_musicnet_1763,classical,validation,180.0,pitch_v2,0.05,15,73,1,15,15,15,14,0,73,73,59,59
classical_musicnet_1763__300s,classical_musicnet_1763,classical,validation,300.0,pitch_v2,0.95,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_1763__300s,classical_musicnet_1763,classical,validation,300.0,pitch_v2,0.9,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_1763__300s,classical_musicnet_1763,classical,validation,300.0,pitch_v2,0.8,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_1763__300s,classical_musicnet_1763,classical,validation,300.0,pitch_v2,0.7,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_1763__300s,classical_musicnet_1763,classical,validation,300.0,pitch_v2,0.6,16,0,16,16,16,16,0,0,0,0,0,0
classical_musicnet_1763__300s,classical_musicnet_1763,classical,validation,300.0,pitch_v2,0.5,16,2,14,16,16,16,2,0,2,2,0,0
classical_musicnet_1763__300s,classical_musicnet_1763,classical,validation,300.0,pitch_v2,0.4,16,4,12,16,16,16,4,0,4,4,0,0
classical_musicnet_1763__300s,classical_musicnet_1763,classical,validation,300.0,pitch_v2,0.3,16,8,8,16,16,16,8,0,8,8,0,0
classical_musicnet_1763__300s,classical_musicnet_1763,classical,validation,300.0,pitch_v2,0.2,16,26,2,16,16,16,14,2,26,26,12,10
classical_musicnet_1763__300s,classical_musicnet_1763,classical,validation,300.0,pitch_v2,0.15,16,35,2,16,16,16,14,1,35,35,21,20
classical_musicnet_1763__300s,classical_musicnet_1763,classical,validation,300.0,pitch_v2,0.1,16,69,1,16,16,16,15,0,69,69,54,54
classical_musicnet_1763__300s,classical_musicnet_1763,classical,validation,300.0,pitch_v2,0.075,16,79,1,16,16,16,15,0,79,79,64,64
classical_musicnet_1763__300s,classical_musicnet_1763,classical,validation,300.0,pitch_v2,0.05,16,88,1,16,16,16,15,0,88,88,73,73
classical_musicnet_1764__180s,classical_musicnet_1764,classical,validation,180.0,pitch_v2,0.95,15,2,13,15,15,15,2,0,2,2,0,0
classical_musicnet_1764__180s,classical_musicnet_1764,classical,validation,180.0,pitch_v2,0.9,15,2,13,15,15,15,2,0,2,2,0,0
classical_musicnet_1764__180s,classical_musicnet_1764,classical,validation,180.0,pitch_v2,0.8,15,2,13,15,15,15,2,0,2,2,0,0
classical_musicnet_1764__180s,classical_musicnet_1764,classical,validation,180.0,pitch_v2,0.7,15,2,13,15,15,15,2,0,2,2,0,0
classical_musicnet_1764__180s,classical_musicnet_1764,classical,validation,180.0,pitch_v2,0.6,15,3,12,15,15,15,3,0,3,3,0,0
classical_musicnet_1764__180s,classical_musicnet_1764,classical,validation,180.0,pitch_v2,0.5,15,5,10,15,15,15,5,0,5,5,0,0
classical_musicnet_1764__180s,classical_musicnet_1764,classical,validation,180.0,pitch_v2,0.4,15,9,6,15,15,15,9,0,9,9,0,0
classical_musicnet_1764__180s,classical_musicnet_1764,classical,validation,180.0,pitch_v2,0.3,15,18,1,15,15,15,14,2,18,18,4,2
classical_musicnet_1764__180s,classical_musicnet_1764,classical,validation,180.0,pitch_v2,0.2,15,30,1,15,15,15,14,0,30,30,16,16
classical_musicnet_1764__180s,classical_musicnet_1764,classical,validation,180.0,pitch_v2,0.15,15,37,1,15,15,15,14,0,37,37,23,23
classical_musicnet_1764__180s,classical_musicnet_1764,classical,validation,180.0,pitch_v2,0.1,15,46,1,15,15,15,14,0,46,46,32,32
classical_musicnet_1764__180s,classical_musicnet_1764,classical,validation,180.0,pitch_v2,0.075,15,54,1,15,15,15,14,0,54,54,40,40
classical_musicnet_1764__180s,classical_musicnet_1764,classical,validation,180.0,pitch_v2,0.05,15,59,1,15,15,15,14,0,59,59,45,45
classical_musicnet_1764__300s,classical_musicnet_1764,classical,validation,300.0,pitch_v2,0.95,15,0,15,15,15,15,0,0,0,0,0,0
