segment_id,track_id,group,split,scale_seconds,representation,point_count,distance_scale,h0_total_persistence,h0_max_persistence,h0_q75_persistence,h0_persistence_entropy,h1_count,h1_prominent_count,h1_total_persistence,h1_max_persistence,h1_mean_persistence,h1_persistence_entropy
classical_musicnet_2078__300s,classical_musicnet_2078,classical,discovery,300.0,acoustic_novelty_delay,24,2.826318542616306,10.191760867834091,0.9332625865936279,0.519507497549057,0.9774864847709268,3.0,1.0,0.24618473649024963,0.2190813422203064,0.0820615788300832,0.35643032636258165
classical_musicnet_2078__300s,classical_musicnet_2078,classical,discovery,300.0,rhythm,24,2.4022115933213515,10.709389179944992,1.0472606420516968,0.617493212223053,0.9593332646837803,5.0,1.0,0.36484605073928833,0.19871759414672852,0.07296921014785766,0.7683698323079948
classical_musicnet_2079__180s,classical_musicnet_2079,classical,discovery,180.0,acoustic_novelty_delay,24,2.255866178140754,10.901764512062073,1.3177686929702759,0.5288853049278259,0.9724399136467288,7.0,0.0,0.1580999493598938,0.05104565620422363,0.0225857070514134,0.8444218847960333
classical_musicnet_2079__180s,classical_musicnet_2079,classical,discovery,180.0,rhythm,24,1.5510500378510113,14.525595337152481,2.7998554706573486,0.5871031880378723,0.8754075411087686,1.0,0.0,0.042307257652282715,0.042307257652282715,0.042307257652282715,-2.2204460492503128e-16
classical_musicnet_2079__300s,classical_musicnet_2079,classical,discovery,300.0,acoustic_novelty_delay,24,2.7752903606490307,11.653266981244087,1.2692103385925293,0.582021027803421,0.9629626528483309,3.0,1.0,0.1504366099834442,0.1006835401058197,0.05014553666114807,0.7475148556672663
classical_musicnet_2079__300s,classical_musicnet_2079,classical,discovery,300.0,rhythm,24,2.518192712165333,12.01179887354374,0.7793371081352234,0.6265448927879333,0.9859827781244715,8.0,0.0,0.2626435160636902,0.08041882514953613,0.03283043950796127,0.8582159771599678
classical_musicnet_2080__180s,classical_musicnet_2080,classical,discovery,180.0,acoustic_novelty_delay,24,1.8974040424377916,12.27844575047493,2.554696559906006,0.5803516805171967,0.9301259425879151,7.0,1.0,0.3928241431713104,0.21751362085342407,0.05611773473875863,0.6708215728125628
classical_musicnet_2080__180s,classical_musicnet_2080,classical,discovery,180.0,rhythm,24,1.9343415005594973,13.68781803548336,2.701570749282837,0.6954033374786377,0.8609918028319076,3.0,0.0,0.029655814170837402,0.01737600564956665,0.009885271390279135,0.8036874538502748
classical_musicnet_2080__300s,classical_musicnet_2080,classical,discovery,300.0,acoustic_novelty_delay,24,2.2349203417445525,10.693346666172147,1.5042641162872314,0.49652667343616486,0.933008577648983,5.0,1.0,0.2538717985153198,0.12623471021652222,0.050774359703063966,0.8026381752471594
classical_musicnet_2080__300s,classical_musicnet_2080,classical,discovery,300.0,rhythm,24,2.1905795645288624,11.15647203847766,1.7853249311447144,0.5449176728725433,0.9113664058776739,5.0,0.0,0.16725733876228333,0.08571350574493408,0.033451467752456665,0.7973660187125761
classical_musicnet_2081__180s,classical_musicnet_2081,classical,discovery,180.0,acoustic_novelty_delay,24,2.749418260637479,10.893598109483719,1.5373530387878418,0.4209042638540268,0.953859529241615,6.0,0.0,0.204522967338562,0.06749510765075684,0.034087161223093666,0.874952614645753
classical_musicnet_2081__180s,classical_musicnet_2081,classical,discovery,180.0,rhythm,24,2.150582844714897,11.942121878266335,0.9936755895614624,0.6026385724544525,0.9631886202537422,5.0,1.0,0.2731889486312866,0.17670226097106934,0.054637789726257324,0.6778724831718377
classical_musicnet_2081__300s,classical_musicnet_2081,classical,discovery,300.0,acoustic_novelty_delay,24,2.1947834618276243,11.944388717412949,1.7633949518203735,0.5566319525241852,0.9315310423565525,3.0,0.0,0.1814631223678589,0.08829653263092041,0.060487707455952965,0.940168361024678
classical_musicnet_2081__300s,classical_musicnet_2081,classical,discovery,300.0,rhythm,24,2.740531600378348,9.503344058990479,1.382991075515747,0.5467377603054047,0.9391334945114941,3.0,0.0,0.11571794748306274,0.0712628960609436,0.03857264916102091,0.6094748481877954
classical_musicnet_2082__180s,classical_musicnet_2082,classical,discovery,180.0,acoustic_novelty_delay,24,1.8689245126986163,12.363435067236423,1.5690407752990723,0.5659050941467285,0.9552553917786446,5.0,1.0,0.26874861121177673,0.10200709104537964,0.053749722242355344,0.8881420084913465
classical_musicnet_2082__180s,classical_musicnet_2082,classical,discovery,180.0,rhythm,24,2.1899602534067846,12.600868113338947,1.970739483833313,0.8131759762763977,0.9061657247018893,5.0,1.0,0.23039522767066956,0.11137759685516357,0.04607904553413391,0.7810260079345416
classical_musicnet_2082__300s,classical_musicnet_2082,classical,discovery,300.0,acoustic_novelty_delay,24,2.3923240325200474,11.176319479942322,1.2909504175186157,0.5277402698993683,0.9597220435755834,5.0,2.0,0.4620479345321655,0.18483012914657593,0.09240958690643311,0.8806159970751762
classical_musicnet_2082__300s,classical_musicnet_2082,classical,discovery,300.0,rhythm,24,2.4776672692328185,12.2325359582901,1.5439149141311646,0.7365226745605469,0.9095806623201452,2.0,1.0,0.19320660829544067,0.1313607096672058,0.09660330414772034,0.9044927770065919
classical_musicnet_2083__180s,classical_musicnet_2083,classical,discovery,180.0,acoustic_novelty_delay,24,2.371311166833392,11.14922895282507,1.264548420906067,0.7220017611980438,0.9421456254241175,4.0,0.0,0.10986340045928955,0.05028510093688965,0.027465850114822388,0.7175818430802037
classical_musicnet_2083__180s,classical_musicnet_2083,classical,discovery,180.0,rhythm,24,2.1696628032113594,9.299284979701042,0.9375260472297668,0.4920847713947296,0.9539409215977783,3.0,0.0,0.13193374872207642,0.06278276443481445,0.04397791624069214,0.9039207038587392
classical_musicnet_2083__300s,classical_musicnet_2083,classical,discovery,300.0,acoustic_novelty_delay,24,2.409013960762576,11.403808832168579,0.8113602995872498,0.6366559863090515,0.9761760607612611,2.0,1.0,0.19322872161865234,0.12902730703353882,0.09661436080932617,0.9172147960605616
classical_musicnet_2083__300s,classical_musicnet_2083,classical,discovery,300.0,rhythm,24,2.9165168464356417,10.39028162509203,0.8760190606117249,0.6163955926895142,0.9609491743543263,5.0,1.0,0.29925912618637085,0.11084693670272827,0.05985182523727417,0.8648886504918389
classical_musicnet_2186__180s,classical_musicnet_2186,classical,discovery,180.0,acoustic_novelty_delay,24,2.6796214908111056,10.089276656508446,0.7210483551025391,0.6228423714637756,0.9694279598924851,6.0,2.0,0.4638080298900604,0.1270046830177307,0.07730133831501007,0.9354656737688851
classical_musicnet_2186__180s,classical_musicnet_2186,classical,discovery,180.0,rhythm,24,1.8553341477551573,10.909349739551544,1.014389991760254,0.5056827664375305,0.9846540896264356,3.0,0.0,0.123565673828125,0.0492512583732605,0.041188557942708336,0.9824194660447546
classical_musicnet_2186__300s,classical_musicnet_2186,classical,discovery,300.0,acoustic_novelty_delay,24,2.3951906353354078,11.950390711426735,1.6949198246002197,0.5541568696498871,0.952578318716894,4.0,0.0,0.18830567598342896,0.055866539478302,0.04707641899585724,0.9898395694438162
classical_musicnet_2186__300s,classical_musicnet_2186,classical,discovery,300.0,rhythm,24,2.0135724135269135,12.880448549985886,2.3909053802490234,0.5786864757537842,0.9207222125255593,3.0,0.0,0.16777345538139343,0.09830737113952637,0.05592448512713114,0.8764517084889161
classical_musicnet_2191__180s,classical_musicnet_2191,classical,discovery,180.0,acoustic_novelty_delay,24,2.578626987222675,11.279985904693604,0.8048665523529053,0.5416407585144043,0.9883842831570873,5.0,0.0,0.172480046749115,0.07344883680343628,0.034496009349823,0.8523499947080625
classical_musicnet_2191__180s,classical_musicnet_2191,classical,discovery,180.0,rhythm,24,2.5677917635830805,12.494139730930328,1.8268771171569824,0.6764916628599167,0.9562057486211236,3.0,0.0,0.12461841106414795,0.06414210796356201,0.04153947035471598,0.7836066545376253
classical_musicnet_2191__300s,classical_musicnet_2191,classical,discovery,300.0,acoustic_novelty_delay,24,2.578626987222675,11.279985904693604,0.8048665523529053,0.5416407585144043,0.9883842831570873,5.0,0.0,0.172480046749115,0.07344883680343628,0.034496009349823,0.8523499947080625
classical_musicnet_2191__300s,classical_musicnet_2191,classical,discovery,300.0,rhythm,24,2.5677917635830805,12.494139730930328,1.8268771171569824,0.6764916628599167,0.9562057486211236,3.0,0.0,0.12461841106414795,0.06414210796356201,0.04153947035471598,0.7836066545376253
classical_musicnet_2194__180s,classical_musicnet_2194,classical,discovery,180.0,acoustic_novelty_delay,24,2.042279337601417,13.13397604227066,1.941473126411438,0.5277992784976959,0.9570139588305017,6.0,1.0,0.31990379095077515,0.15286409854888916,0.05331729849179586,0.6974600924453566
classical_musicnet_2194__180s,classical_musicnet_2194,classical,discovery,180.0,rhythm,24,1.4967095206050804,12.069336920976639,1.530745029449463,0.5788183212280273,0.9011787506595819,1.0,0.0,0.019053608179092407,0.019053608179092407,0.019053608179092407,-2.2204460492503128e-16
classical_musicnet_2194__300s,classical_musicnet_2194,classical,discovery,300.0,acoustic_novelty_delay,24,2.042279337601417,13.13397604227066,1.941473126411438,0.5277992784976959,0.9570139588305017,6.0,1.0,0.31990379095077515,0.15286409854888916,0.05331729849179586,0.6974600924453566
classical_musicnet_2194__300s,classical_musicnet_2194,classical,discovery,300.0,rhythm,24,1.4967095206050804,12.069336920976639,1.530745029449463,0.5788183212280273,0.9011787506595819,1.0,0.0,0.019053608179092407,0.019053608179092407,0.019053608179092407,-2.2204460492503128e-16
classical_musicnet_2195__180s,classical_musicnet_2195,classical,discovery,180.0,acoustic_novelty_delay,24,2.269519890139316,11.787576407194138,1.3163576126098633,0.5756542384624481,0.9714772335114433,6.0,1.0,0.3340124785900116,0.14286208152770996,0.0556687464316686,0.8379932999294366
classical_musicnet_2195__180s,classical_musicnet_2195,classical,discovery,180.0,rhythm,24,1.4740984346272494,12.139117442071438,2.7279343605041504,0.5748731791973114,0.8964534243881843,4.0,0.0,0.1322869062423706,0.044604718685150146,0.03307172656059265,0.9692651144127388
classical_musicnet_2195__300s,classical_musicnet_2195,classical,discovery,300.0,acoustic_novelty_delay,24,2.269519890139316,11.787576407194138,1.3163576126098633,0.5756542384624481,0.9714772335114433,6.0,1.0,0.3340124785900116,0.14286208152770996,0.0556687464316686,0.8379932999294366
classical_musicnet_2195__300s,classical_musicnet_2195,classical,discovery,300.0,rhythm,24,1.4740984346272494,12.139117442071438,2.7279343605041504,0.5748731791973114,0.8964534243881843,4.0,0.0,0.1322869062423706,0.044604718685150146,0.03307172656059265,0.9692651144127388
classical_musicnet_2196__180s,classical_musicnet_2196,classical,discovery,180.0,acoustic_novelty_delay,24,2.2150438733431437,12.565066382288933,2.4719738960266113,0.5548089742660522,0.9333986151780865,5.0,0.0,0.1741412878036499,0.05564826726913452,0.03482825756072998,0.9723172822519166
classical_musicnet_2196__180s,classical_musicnet_2196,classical,discovery,180.0,rhythm,24,2.105452735537149,12.654381919652224,2.2475664615631104,0.6111703515052795,0.8883411927949355,2.0,0.0,0.10964661836624146,0.09231013059616089,0.05482330918312073,0.6297745829462117
classical_musicnet_2196__300s,classical_musicnet_2196,classical,discovery,300.0,acoustic_novelty_delay,24,2.2150438733431437,12.565066382288933,2.4719738960266113,0.5548089742660522,0.9333986151780865,5.0,0.0,0.1741412878036499,0.05564826726913452,0.03482825756072998,0.9723172822519166
classical_musicnet_2196__300s,classical_musicnet_2196,classical,discovery,300.0,rhythm,24,2.105452735537149,12.654381919652224,2.2475664615631104,0.6111703515052795,0.8883411927949355,2.0,0.0,0.10964661836624146,0.09231013059616089,0.05482330918312073,0.6297745829462117
classical_musicnet_2198__180s,classical_musicnet_2198,classical,discovery,180.0,acoustic_novelty_delay,24,2.6882949402891376,11.738728314638138,1.203165054321289,0.5393668115139008,0.9726281720890975,5.0,2.0,0.39327508211135864,0.11836987733840942,0.07865501642227173,0.9405012323145234
classical_musicnet_2198__180s,classical_musicnet_2198,classical,discovery,180.0,rhythm,24,3.4221113215301333,6.834447937086225,1.212766408920288,0.30108742415905,0.8896637076408692,3.0,0.0,0.043285757303237915,0.02006852626800537,0.014428585767745972,0.91609133068283
classical_musicnet_2198__300s,classical_musicnet_2198,classical,discovery,300.0,acoustic_novelty_delay,24,2.599362513733613,11.698430553078651,1.0846775770187378,0.6205703616142273,0.973412173317881,3.0,0.0,0.13118192553520203,0.08964842557907104,0.04372730851173401,0.7678480103485267
classical_musicnet_2198__300s,classical_musicnet_2198,classical,discovery,300.0,rhythm,24,3.909330430140616,6.021141916513443,0.9895477890968323,0.3077867478132248,0.8861363281045983,3.0,0.0,0.01045757532119751,0.00657123327255249,0.00348585844039917,0.7227315652826426
classical_musicnet_2200__180s,classical_musicnet_2200,classical,discovery,180.0,acoustic_novelty_delay,24,2.479661215062944,11.579218566417694,0.981185257434845,0.5665910840034485,0.9822314097300037,8.0,2.0,0.4334450662136078,0.14110511541366577,0.054180633276700974,0.767271029511856
classical_musicnet_2200__180s,classical_musicnet_2200,classical,discovery,180.0,rhythm,24,2.9553179846479334,10.436963628977537,1.2679530382156372,0.621894121170044,0.9494229107505162,6.0,4.0,0.6580415368080139,0.15949344635009766,0.10967358946800232,0.9631723488251556
classical_musicnet_2200__300s,classical_musicnet_2200,classical,discovery,300.0,acoustic_novelty_delay,24,2.479661215062944,11.579218566417694,0.981185257434845,0.5665910840034485,0.9822314097300037,8.0,2.0,0.4334450662136078,0.14110511541366577,0.054180633276700974,0.767271029511856
classical_musicnet_2200__300s,classical_musicnet_2200,classical,discovery,300.0,rhythm,24,2.9553179846479334,10.436963628977537,1.2679530382156372,0.621894121170044,0.9494229107505162,6.0,4.0,0.6580415368080139,0.15949344635009766,0.10967358946800232,0.9631723488251556
classical_musicnet_2201__180s,classical_musicnet_2201,classical,discovery,180.0,acoustic_novelty_delay,24,1.8214763849884297,15.342908561229706,3.570868730545044,0.6028154492378235,0.911798713726902,5.0,0.0,0.1986931562423706,0.05736112594604492,0.03973863124847412,0.8923462762461983
classical_musicnet_2201__180s,classical_musicnet_2201,classical,discovery,180.0,rhythm,24,3.5742260902947924,10.625475187785923,1.3485233783721924,0.5708062648773193,0.9396935969196256,8.0,1.0,0.4745784401893616,0.11260223388671875,0.0593223050236702,0.9541818086541398
classical_musicnet_2201__300s,classical_musicnet_2201,classical,discovery,300.0,acoustic_novelty_delay,24,1.8214763849884297,15.342908561229706,3.570868730545044,0.6028154492378235,0.911798713726902,5.0,0.0,0.1986931562423706,0.05736112594604492,0.03973863124847412,0.8923462762461983
classical_musicnet_2201__300s,classical_musicnet_2201,classical,discovery,300.0,rhythm,24,3.5742260902947924,10.625475187785923,1.3485233783721924,0.5708062648773193,0.9396935969196256,8.0,1.0,0.4745784401893616,0.11260223388671875,0.0593223050236702,0.9541818086541398
classical_musicnet_2202__180s,classical_musicnet_2202,classical,discovery,180.0,acoustic_novelty_delay,24,2.522729317260525,11.756135642528534,0.9876569509506226,0.6100775003433228,0.9811405149407971,8.0,2.0,0.5356331169605255,0.15489137172698975,0.06695413962006569,0.871398014877423
classical_musicnet_2202__180s,classical_musicnet_2202,classical,discovery,180.0,rhythm,24,2.077549977814344,11.196015916764736,2.057533025741577,0.507719412446022,0.8759357578109932,3.0,0.0,0.12968114018440247,0.06705689430236816,0.043227046728134155,0.9241344961815037
classical_musicnet_2202__300s,classical_musicnet_2202,classical,discovery,300.0,acoustic_novelty_delay,24,2.3867035243240515,10.935390532016754,0.9308084845542908,0.5608807504177094,0.9810270019707397,5.0,2.0,0.34371161460876465,0.14238113164901733,0.06874232292175293,0.8528940213738425
classical_musicnet_2202__300s,classical_musicnet_2202,classical,discovery,300.0,rhythm,24,2.6507952850298646,10.206398515962064,1.3833545446395874,0.6854228079319,0.8909421245641758,0.0,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2203__180s,classical_musicnet_2203,classical,discovery,180.0,acoustic_novelty_delay,24,2.6290970560035207,11.172810047864914,0.6660254597663879,0.5770267248153687,0.9930424175773926,8.0,1.0,0.5281633734703064,0.18688422441482544,0.0660204216837883,0.8559906475945568
classical_musicnet_2203__180s,classical_musicnet_2203,classical,discovery,180.0,rhythm,24,2.1041486702643337,11.020050942897797,1.2961556911468506,0.7052477300167084,0.9269881149822671,4.0,0.0,0.1616479754447937,0.06308799982070923,0.040411993861198425,0.9064026594414548
classical_musicnet_2203__300s,classical_musicnet_2203,classical,discovery,300.0,acoustic_novelty_delay,24,2.6290970560035207,11.172810047864914,0.6660254597663879,0.5770267248153687,0.9930424175773926,8.0,1.0,0.5281633734703064,0.18688422441482544,0.0660204216837883,0.8559906475945568
classical_musicnet_2203__300s,classical_musicnet_2203,classical,discovery,300.0,rhythm,24,2.1041486702643337,11.020050942897797,1.2961556911468506,0.7052477300167084,0.9269881149822671,4.0,0.0,0.1616479754447937,0.06308799982070923,0.040411993861198425,0.9064026594414548
classical_musicnet_2204__180s,classical_musicnet_2204,classical,discovery,180.0,acoustic_novelty_delay,24,2.6673862916277473,10.699748933315277,0.6529624462127686,0.5395547449588776,0.9904800819851243,3.0,1.0,0.2871870994567871,0.14685910940170288,0.09572903315226237,0.9297297822919262
classical_musicnet_2204__180s,classical_musicnet_2204,classical,discovery,180.0,rhythm,24,2.362699298599597,11.329884879291058,1.5213199853897095,0.5853690207004547,0.9536647537401616,6.0,0.0,0.23162934184074402,0.07188820838928223,0.03860489030679067,0.8938919321354146
classical_musicnet_2204__300s,classical_musicnet_2204,classical,discovery,300.0,acoustic_novelty_delay,24,2.6673862916277473,10.699748933315277,0.6529624462127686,0.5395547449588776,0.9904800819851243,3.0,1.0,0.2871870994567871,0.14685910940170288,0.09572903315226237,0.9297297822919262
classical_musicnet_2204__300s,classical_musicnet_2204,classical,discovery,300.0,rhythm,24,2.362699298599597,11.329884879291058,1.5213199853897095,0.5853690207004547,0.9536647537401616,6.0,0.0,0.23162934184074402,0.07188820838928223,0.03860489030679067,0.8938919321354146
classical_musicnet_2207__180s,classical_musicnet_2207,classical,discovery,180.0,acoustic_novelty_delay,24,2.3589120287051393,11.370637476444244,1.7908399105072021,0.48129016160964966,0.9467282041884941,5.0,2.0,0.37533363699913025,0.21850532293319702,0.07506672739982605,0.6616540690612568
classical_musicnet_2207__180s,classical_musicnet_2207,classical,discovery,180.0,rhythm,24,1.151490724924333,14.229908183217049,3.41215181350708,0.5040669739246368,0.8669746174072904,5.0,0.0,0.18311765789985657,0.05740061402320862,0.036623531579971315,0.9186194330899768
classical_musicnet_2207__300s,classical_musicnet_2207,classical,discovery,300.0,acoustic_novelty_delay,24,2.3589120287051393,11.370637476444244,1.7908399105072021,0.48129016160964966,0.9467282041884941,5.0,2.0,0.37533363699913025,0.21850532293319702,0.07506672739982605,0.6616540690612568
classical_musicnet_2207__300s,classical_musicnet_2207,classical,discovery,300.0,rhythm,24,1.151490724924333,14.229908183217049,3.41215181350708,0.5040669739246368,0.8669746174072904,5.0,0.0,0.18311765789985657,0.05740061402320862,0.036623531579971315,0.9186194330899768
classical_musicnet_2208__180s,classical_musicnet_2208,classical,discovery,180.0,acoustic_novelty_delay,24,2.1908039922815443,12.886841535568237,2.0135531425476074,0.5480679571628571,0.949082487063664,10.0,2.0,0.6014970541000366,0.17704111337661743,0.06014970541000366,0.879674100097081
classical_musicnet_2208__180s,classical_musicnet_2208,classical,discovery,180.0,rhythm,24,2.1951061082893095,9.851074989885092,1.7180297374725342,0.5785732269287109,0.9053627519590625,2.0,0.0,0.1531355381011963,0.07847332954406738,0.07656776905059814,0.9995531694297395
classical_musicnet_2208__300s,classical_musicnet_2208,classical,discovery,300.0,acoustic_novelty_delay,24,2.1908039922815443,12.886841535568237,2.0135531425476074,0.5480679571628571,0.949082487063664,10.0,2.0,0.6014970541000366,0.17704111337661743,0.06014970541000366,0.879674100097081
classical_musicnet_2208__300s,classical_musicnet_2208,classical,discovery,300.0,rhythm,24,2.1951061082893095,9.851074989885092,1.7180297374725342,0.5785732269287109,0.9053627519590625,2.0,0.0,0.1531355381011963,0.07847332954406738,0.07656776905059814,0.9995531694297395
classical_musicnet_2209__180s,classical_musicnet_2209,classical,discovery,180.0,acoustic_novelty_delay,24,2.6512339072739364,11.334055244922638,1.253353238105774,0.5590496063232422,0.9728895905156862,6.0,0.0,0.31979459524154663,0.08994090557098389,0.05329909920692444,0.9402596514390253
classical_musicnet_2209__180s,classical_musicnet_2209,classical,discovery,180.0,rhythm,24,3.3801856483670156,7.223385376855731,0.7812214493751526,0.5136368274688721,0.9171397541231746,3.0,0.0,0.12413549423217773,0.06648010015487671,0.04137849807739258,0.8424648900256997
classical_musicnet_2209__300s,classical_musicnet_2209,classical,discovery,300.0,acoustic_novelty_delay,24,2.6512339072739364,11.334055244922638,1.253353238105774,0.5590496063232422,0.9728895905156862,6.0,0.0,0.31979459524154663,0.08994090557098389,0.05329909920692444,0.9402596514390253
classical_musicnet_2209__300s,classical_musicnet_2209,classical,discovery,300.0,rhythm,24,3.3801856483670156,7.223385376855731,0.7812214493751526,0.5136368274688721,0.9171397541231746,3.0,0.0,0.12413549423217773,0.06648010015487671,0.04137849807739258,0.8424648900256997
classical_musicnet_2210__180s,classical_musicnet_2210,classical,discovery,180.0,acoustic_novelty_delay,24,2.6105196781032025,12.135403126478195,1.7071748971939087,0.5513154864311218,0.9635217931874214,6.0,0.0,0.18835991621017456,0.06681424379348755,0.03139331936836243,0.8039354643438458
classical_musicnet_2210__180s,classical_musicnet_2210,classical,discovery,180.0,rhythm,24,2.7137010564633197,13.231181759387255,2.36678147315979,0.6894211769104004,0.8390457212989432,4.0,0.0,0.1764947772026062,0.09032779932022095,0.04412369430065155,0.7692063549689632
classical_musicnet_2210__300s,classical_musicnet_2210,classical,discovery,300.0,acoustic_novelty_delay,24,2.6105196781032025,12.135403126478195,1.7071748971939087,0.5513154864311218,0.9635217931874214,6.0,0.0,0.18835991621017456,0.06681424379348755,0.03139331936836243,0.8039354643438458
classical_musicnet_2210__300s,classical_musicnet_2210,classical,discovery,300.0,rhythm,24,2.7137010564633197,13.231181759387255,2.36678147315979,0.6894211769104004,0.8390457212989432,4.0,0.0,0.1764947772026062,0.09032779932022095,0.04412369430065155,0.7692063549689632
classical_musicnet_2211__180s,classical_musicnet_2211,classical,discovery,180.0,acoustic_novelty_delay,24,2.3409508352167387,11.675472155213356,1.287922739982605,0.5448196828365326,0.9726489283857875,3.0,0.0,0.15804064273834229,0.09986281394958496,0.0526802142461141,0.7459561183984786
classical_musicnet_2211__180s,classical_musicnet_2211,classical,discovery,180.0,rhythm,24,2.271269855592176,10.657852157950401,1.171364426612854,0.6622430682182312,0.9366135770694142,2.0,0.0,0.008873850107192993,0.0054236650466918945,0.004436925053596497,0.9640231420223266
classical_musicnet_2211__300s,classical_musicnet_2211,classical,discovery,300.0,acoustic_novelty_delay,24,2.480477054721603,11.767652407288551,1.2156286239624023,0.6167736351490021,0.9602184020213712,4.0,1.0,0.1955096423625946,0.11214298009872437,0.04887741059064865,0.6263669228618249
classical_musicnet_2211__300s,classical_musicnet_2211,classical,discovery,300.0,rhythm,24,3.012798188696177,7.663031443953514,1.2221553325653076,0.3469858020544052,0.92568963094597,0.0,0.0,0.0,0.0,0.0,0.0
classical_musicnet_2212__180s,classical_musicnet_2212,classical,discovery,180.0,acoustic_novelty_delay,24,2.126685706312319,11.872445657849312,1.6551544666290283,0.5558706223964691,0.9553900746925525,5.0,0.0,0.24722838401794434,0.0647624135017395,0.04944567680358887,0.9579912911057822
classical_musicnet_2212__180s,classical_musicnet_2212,classical,discovery,180.0,rhythm,24,3.453497716208626,7.838097587227821,1.0725826025009155,0.5024364590644836,0.9075132663612766,4.0,0.0,0.07819126546382904,0.03173726797103882,0.01954781636595726,0.9119546763353675
classical_musicnet_2212__300s,classical_musicnet_2212,classical,discovery,300.0,acoustic_novelty_delay,24,2.126685706312319,11.872445657849312,1.6551544666290283,0.5558706223964691,0.9553900746925525,5.0,0.0,0.24722838401794434,0.0647624135017395,0.04944567680358887,0.9579912911057822
