segment_id,track_id,group,split,scale_seconds,view,feature_relative_path,feature_sha256,graph_relative_path,graph_sha256,persistence_relative_path,persistence_sha256,sensitivity_persistence_relative_path,sensitivity_persistence_sha256,sidecar_relative_path,config_sha256,sequence_length,valid_states,valid_transitions,self_transitions,self_transition_ratio,vertex_count,edge_count,edge_density,reciprocity,transition_entropy,path_entropy,path_entropy_normalized,directed_recurrence,directed_recurrence_unbiased,h0_betti_auc,h1_betti_auc,h0_betti_mean,h1_betti_mean,h0_betti_max,h1_betti_max,h0_interval_count,h1_interval_count,h0_observed_persistence,h1_observed_persistence,h0_censored_count,h1_censored_count,status,processed_at,error
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,rhythm,features/four_group/rhythm/300s/classical/discovery/classical_musicnet_1728__300s.npz,f8b56230efaf635ae86937eaf7efa2844f2f7314ba1b87c586057a826e73541d,graphs/four_group/rhythm/300s/classical/discovery/classical_musicnet_1728__300s.npz,37d5b89907b3f48a97818be34386ce4c04ad5cd11c9bad4c0a7f489ecb3c16fc,homology/four_group/persistence/rhythm/300s/classical/discovery/classical_musicnet_1728__300s.npz,5a3bed2a7631d0f3976cc316554936cd2cb0aa83ce13cd02583c4317fb195342,homology/four_group/persistence_sensitivity/rhythm/300s/classical/discovery/classical_musicnet_1728__300s.npz,e248c29b585d1fe5542987cb2795323e0f03e80676c52f7c233097183a10b25d,homology/four_group/descriptors/rhythm/300s/classical/discovery/classical_musicnet_1728__300s.json,eb4f74d823b021c49d81b3159720056ba16a50a0c899bef6b97d7c526261a80f,501,501,500,213,0.426,8,42,0.75,0.9047619047619048,0.8307863620915523,1.4794202544761412,0.7114507548411392,0.06708,0.06521042084168337,3.4499999999999997,0.0,7.5,0.0,8,0,8,0,3.5999999999999996,0,5,0,success,2026-08-02,
classical_musicnet_1728__300s,classical_musicnet_1728,classical,discovery,300.0,structure,features/four_group/structure/300s/classical/discovery/classical_musicnet_1728__300s.npz,1dc196c11d7c556841eb1e9b1d25b4583dbca7e6c014d6d35e9c2185b0b9ae37,graphs/four_group/structure/300s/classical/discovery/classical_musicnet_1728__300s.npz,21f92dda40616ec0fa2979f70723d583a5f36793ccc634949559f371fe60b1d6,homology/four_group/persistence/structure/300s/classical/discovery/classical_musicnet_1728__300s.npz,c55d742d884656cca81aee668b9cfd416bc05304813426c5747a610ff7cd13b9,homology/four_group/persistence_sensitivity/structure/300s/classical/discovery/classical_musicnet_1728__300s.npz,3bb25539b079b03670e8287f39ca1c6869fc54e7b9d4ba43720d4cb02f1a9880,homology/four_group/descriptors/structure/300s/classical/discovery/classical_musicnet_1728__300s.json,c5aa72241f0f90ea7c23fca5af6026191622e9b4ea12bb35ad97d9f0484b634f,11,11,10,4,0.4,5,6,0.3,0.3333333333333333,0.8983289127685204,0.8076193598907632,0.501802122126803,0.22,0.13333333333333333,0.8999999999999999,0.0,2.0,0.0,2,0,2,0,0.8999999999999999,0,2,0,success,2026-08-02,
classical_musicnet_1729__180s,classical_musicnet_1729,classical,discovery,180.0,pitch_v2,features/four_group/pitch_v2/180s/classical/discovery/classical_musicnet_1729__180s.npz,bb99268763ceab280fbf60fec9379759d305e4c804a0f8c1fabd5a1e7087ee6b,graphs/four_group/pitch_v2/180s/classical/discovery/classical_musicnet_1729__180s.npz,643bdba680c482088c6b8bb86d9069cb10f94f99b30e9932ca002aec8dfbf42a,homology/four_group/persistence/pitch_v2/180s/classical/discovery/classical_musicnet_1729__180s.npz,f2a54549177b0d4446e7e413fe384bf1d431a70f925fc2b6b865e321b12ee443,homology/four_group/persistence_sensitivity/pitch_v2/180s/classical/discovery/classical_musicnet_1729__180s.npz,e25307c7dd435988ff4c90720954340dd34307282adbf3c2a555eced23a626e7,homology/four_group/descriptors/pitch_v2/180s/classical/discovery/classical_musicnet_1729__180s.json,a102ae0ff60f6854b633a89352a5e7453ce37979ba8ee4016fa37019af511e85,391,301,233,81,0.34763948497854075,15,61,0.2904761904761905,0.5573770491803278,0.8887990003823344,1.6442761798903531,0.6071808341001627,0.03251119011217742,0.02834097972472991,5.25,0.0,11.666666666666666,0.0,13,0,13,0,5.449999999999999,0,9,0,success,2026-08-02,
classical_musicnet_1729__180s,classical_musicnet_1729,classical,discovery,180.0,rhythm,features/four_group/rhythm/180s/classical/discovery/classical_musicnet_1729__180s.npz,a0a014accdfe9769f025141e201a106a8a28f4df7788a1e9e21de807f88c4260,graphs/four_group/rhythm/180s/classical/discovery/classical_musicnet_1729__180s.npz,e3ca896a5d194fc0983938e172caa7cb52c08c69014ff7ef885ebddbf89c8699,homology/four_group/persistence/rhythm/180s/classical/discovery/classical_musicnet_1729__180s.npz,66a176c8cd7abac21ff02c11207c81f4073158ddabeca0bb9ed204fa8dad6a5e,homology/four_group/persistence_sensitivity/rhythm/180s/classical/discovery/classical_musicnet_1729__180s.npz,ab6d6b2b5d656686191cc94d5758250d29a3e01d0b379caba7d7326f8707cb0a,homology/four_group/descriptors/rhythm/180s/classical/discovery/classical_musicnet_1729__180s.json,eb4f74d823b021c49d81b3159720056ba16a50a0c899bef6b97d7c526261a80f,359,359,358,217,0.6061452513966481,8,29,0.5178571428571429,0.6896551724137931,0.6072333311204058,0.9749469265155845,0.4688503653379901,0.28026590930370465,0.2782498474250035,2.3499999999999996,0.0,5.333333333333333,0.0,7,0,7,0,2.55,0,3,0,success,2026-08-02,
classical_musicnet_1729__180s,classical_musicnet_1729,classical,discovery,180.0,structure,features/four_group/structure/180s/classical/discovery/classical_musicnet_1729__180s.npz,37057c70bc6698dc121498e609207b5a1ab4fe26e063d1597c36a94f2e3ddf16,graphs/four_group/structure/180s/classical/discovery/classical_musicnet_1729__180s.npz,8fba5ac81d193c9c8ed59542fe6337190cb0f3e3c92e919b05a072fe5ee0e6e0,homology/four_group/persistence/structure/180s/classical/discovery/classical_musicnet_1729__180s.npz,148c66db0e19a2db3652f07ea9c59f976696461e7d2a089cffdbfece9703d807,homology/four_group/persistence_sensitivity/structure/180s/classical/discovery/classical_musicnet_1729__180s.npz,b4d65e746c2efaedeb6dd6e9d5e26783cf5584f986ce8924d85a0d20e7c9d477,homology/four_group/descriptors/structure/180s/classical/discovery/classical_musicnet_1729__180s.json,c5aa72241f0f90ea7c23fca5af6026191622e9b4ea12bb35ad97d9f0484b634f,10,10,9,3,0.3333333333333333,3,4,0.6666666666666666,0.5,0.9683925140412225,0.7982381494239065,0.7265876757956544,0.18518518518518517,0.08333333333333333,0.44999999999999996,0.0,1.0,0.0,1,0,1,0,0.44999999999999996,0,1,0,success,2026-08-02,
classical_musicnet_1729__300s,classical_musicnet_1729,classical,discovery,300.0,pitch_v2,features/four_group/pitch_v2/300s/classical/discovery/classical_musicnet_1729__300s.npz,c83136f7f675bf7ef2157e5ddabe0f11e1bb7ce39306fea6d97128aaf7c49773,graphs/four_group/pitch_v2/300s/classical/discovery/classical_musicnet_1729__300s.npz,8e88337bfed2c24453ba8f95536e2f430ad4a7ab6f197c97e75e217ce328117e,homology/four_group/persistence/pitch_v2/300s/classical/discovery/classical_musicnet_1729__300s.npz,0a0d6d7409d0ad5e58c46982f4618a8be87abe1fc06a7976d6976bac2e8d6ce6,homology/four_group/persistence_sensitivity/pitch_v2/300s/classical/discovery/classical_musicnet_1729__300s.npz,6a4fc5f6f54332897f0f7fb9d071cabf5b4f2898165ef7069eb817331f291645,homology/four_group/descriptors/pitch_v2/300s/classical/discovery/classical_musicnet_1729__300s.json,a102ae0ff60f6854b633a89352a5e7453ce37979ba8ee4016fa37019af511e85,653,516,406,161,0.39655172413793105,16,78,0.325,0.5641025641025641,0.8725349264139535,1.7142743873807358,0.6182937893492884,0.029156252274988474,0.026759107218877334,6.0,0.0,13.333333333333334,0.0,14,0,14,0,6.1,0,12,0,success,2026-08-02,
classical_musicnet_1729__300s,classical_musicnet_1729,classical,discovery,300.0,rhythm,features/four_group/rhythm/300s/classical/discovery/classical_musicnet_1729__300s.npz,f1c8bdcf743b1813222cc5058300c896f05056e1f887a8306773c2da757d0014,graphs/four_group/rhythm/300s/classical/discovery/classical_musicnet_1729__300s.npz,3fb601e42bd749bdfa3f9238b62b55e0112ffd6cddbb1b53eea508e6cc624d63,homology/four_group/persistence/rhythm/300s/classical/discovery/classical_musicnet_1729__300s.npz,49e3a5302524f4472422c819d2b09c23fff928f50cae62d416a4494ea4862197,homology/four_group/persistence_sensitivity/rhythm/300s/classical/discovery/classical_musicnet_1729__300s.npz,d552e6d143a9fd44f4f0fda0000f55f88b1de8dde54320be1795824e7d95179f,homology/four_group/descriptors/rhythm/300s/classical/discovery/classical_musicnet_1729__300s.json,eb4f74d823b021c49d81b3159720056ba16a50a0c899bef6b97d7c526261a80f,599,599,598,371,0.6204013377926422,9,29,0.4027777777777778,0.8275862068965517,0.6225031821480467,0.9689790923369771,0.4410013898131924,0.2643762374022662,0.2631440367948998,2.3,0.0,5.166666666666667,0.0,6,0,6,0,2.4,0,4,0,success,2026-08-02,
classical_musicnet_1729__300s,classical_musicnet_1729,classical,discovery,300.0,structure,features/four_group/structure/300s/classical/discovery/classical_musicnet_1729__300s.npz,6311746e883dfc9507c26cc1268f9fe6ddfff2880126814da3b27418fff2c339,graphs/four_group/structure/300s/classical/discovery/classical_musicnet_1729__300s.npz,26e2af7fddbedd1410c8a16c1a7c7217f2efff8d36da2777e7b9c2a160a3a6a3,homology/four_group/persistence/structure/300s/classical/discovery/classical_musicnet_1729__300s.npz,b84922e8aa5844d50a53645f1b8daa889023c24a3c78053db64c2c0a204b4fdc,homology/four_group/persistence_sensitivity/structure/300s/classical/discovery/classical_musicnet_1729__300s.npz,4b493cb377567abb98c17db2cec111d20a8f02f1441cc916326f37ca692a4d2f,homology/four_group/descriptors/structure/300s/classical/discovery/classical_musicnet_1729__300s.json,c5aa72241f0f90ea7c23fca5af6026191622e9b4ea12bb35ad97d9f0484b634f,16,16,15,3,0.2,3,4,0.6666666666666666,0.5,0.8794182889221217,0.5621329845234095,0.5116754930940242,0.27111111111111114,0.21904761904761905,0.44999999999999996,0.0,1.0,0.0,1,0,1,0,0.44999999999999996,0,1,0,success,2026-08-02,
classical_musicnet_1730__180s,classical_musicnet_1730,classical,discovery,180.0,pitch_v2,features/four_group/pitch_v2/180s/classical/discovery/classical_musicnet_1730__180s.npz,14d23c5cdf7f1ace51fd6e08921b9b23143c13b5f565cc978cd14094d5788760,graphs/four_group/pitch_v2/180s/classical/discovery/classical_musicnet_1730__180s.npz,5daf734e7a4a5035c209a6d3c330daaa86c9062e396568bfcd674d72f1f9e851,homology/four_group/persistence/pitch_v2/180s/classical/discovery/classical_musicnet_1730__180s.npz,625a668b9bb7a9381f85abad5bec4e445d350e62466e2658d8ce2f9d05002fc1,homology/four_group/persistence_sensitivity/pitch_v2/180s/classical/discovery/classical_musicnet_1730__180s.npz,3f81064651fc07814b11852ec646cf72f28254b82c5179bb3e992545c11a6a3b,homology/four_group/descriptors/pitch_v2/180s/classical/discovery/classical_musicnet_1730__180s.json,a102ae0ff60f6854b633a89352a5e7453ce37979ba8ee4016fa37019af511e85,354,272,209,58,0.27751196172248804,16,74,0.30833333333333335,0.5675675675675675,0.9190509903092953,1.7337011696101208,0.6253005199449793,0.02470181543462833,0.02001288185498712,6.85,0.0,14.833333333333334,0.0,16,0,16,0,7.199999999999999,0,9,0,success,2026-08-02,
classical_musicnet_1730__180s,classical_musicnet_1730,classical,discovery,180.0,rhythm,features/four_group/rhythm/180s/classical/discovery/classical_musicnet_1730__180s.npz,c1cb2ebbd41a0b634e63cb947cbf3df521983ee18c4347ad7485ab5543d81aed,graphs/four_group/rhythm/180s/classical/discovery/classical_musicnet_1730__180s.npz,f84cfebd13d2c951c60e947dac5563e6973c901214033a651d30c69aa04eb527,homology/four_group/persistence/rhythm/180s/classical/discovery/classical_musicnet_1730__180s.npz,76849a3f51aec7b08c8160671677e3c3d7ebca4c2ba82e217866d30cced53a6b,homology/four_group/persistence_sensitivity/rhythm/180s/classical/discovery/classical_musicnet_1730__180s.npz,d3db6e1794950ba7873043737d5ef7bb0d9c3d667682b58dda6937e091233e94,homology/four_group/descriptors/rhythm/180s/classical/discovery/classical_musicnet_1730__180s.json,eb4f74d823b021c49d81b3159720056ba16a50a0c899bef6b97d7c526261a80f,359,359,358,142,0.39664804469273746,8,38,0.6785714285714286,0.8947368421052632,0.8097875201269756,1.41531075223308,0.680620601187831,0.07872725570362972,0.07614665978123093,3.3999999999999995,0.0,7.5,0.0,8,0,8,0,3.4999999999999996,0,6,0,success,2026-08-02,
classical_musicnet_1730__180s,classical_musicnet_1730,classical,discovery,180.0,structure,features/four_group/structure/180s/classical/discovery/classical_musicnet_1730__180s.npz,46abd65bd32476488be32e213d9feee285b83d8ed8bfe9c000cb36fe9955d792,graphs/four_group/structure/180s/classical/discovery/classical_musicnet_1730__180s.npz,488d9dbbc68e26fbc2de4f2ea88e5a84978982b6ddbf24863f0f2ac052dcd282,homology/four_group/persistence/structure/180s/classical/discovery/classical_musicnet_1730__180s.npz,98156089ccdcf032236a0e55935f0bde73c53c585131dd8e604717650dbdcc07,homology/four_group/persistence_sensitivity/structure/180s/classical/discovery/classical_musicnet_1730__180s.npz,65372813d1d4158a87b0c816c154be2da2264ed5dba5d55921fbbecb07daf872,homology/four_group/descriptors/structure/180s/classical/discovery/classical_musicnet_1730__180s.json,c5aa72241f0f90ea7c23fca5af6026191622e9b4ea12bb35ad97d9f0484b634f,8,8,7,3,0.42857142857142855,3,4,0.6666666666666666,1.0,0.9755037590061084,0.7921682063542231,0.7210625755102369,0.1836734693877551,0.047619047619047616,0.44999999999999996,0.0,1.0,0.0,1,0,1,0,0.44999999999999996,0,1,0,success,2026-08-02,
classical_musicnet_1730__300s,classical_musicnet_1730,classical,discovery,300.0,pitch_v2,features/four_group/pitch_v2/300s/classical/discovery/classical_musicnet_1730__300s.npz,4fc8fdc046c015b29749635c8b108283f5625d59f9e399d64a69866a7aea6cd9,graphs/four_group/pitch_v2/300s/classical/discovery/classical_musicnet_1730__300s.npz,5a981b6a0fa85fe1cc565ff1e1bd378acf17811d6f2d01e5c8a4a3c226ecbf55,homology/four_group/persistence/pitch_v2/300s/classical/discovery/classical_musicnet_1730__300s.npz,62d30a15833609974e2f962300b6a96960feb52125b9eaf034fcf3efca3b90c9,homology/four_group/persistence_sensitivity/pitch_v2/300s/classical/discovery/classical_musicnet_1730__300s.npz,e50ac6f18f851faae4e220ec98e429811cbc98a75f08bd3373ea16d44c9ed862,homology/four_group/descriptors/pitch_v2/300s/classical/discovery/classical_musicnet_1730__300s.json,a102ae0ff60f6854b633a89352a5e7453ce37979ba8ee4016fa37019af511e85,585,455,349,113,0.3237822349570201,16,81,0.3375,0.5432098765432098,0.9131775187391679,1.8463156276036456,0.6659175999648934,0.01997520545808327,0.017159042255376608,6.6499999999999995,0.0,14.666666666666666,0.0,15,0,15,0,6.75,0,13,0,success,2026-08-02,
